"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"6/2/2020 11 p.m. PDT",1099,12,1199,869,56,13600,694,2266
CAL,"6/3/2020 12 a.m. PDT",943,15,1099,827,56,11580,561,2269
CAL,"6/3/2020 1 a.m. PDT",1060,13,957,841,57,10849,561,2270
CAL,"6/3/2020 2 a.m. PDT",984,12,680,819,83,9465,562,2263
CAL,"6/3/2020 3 a.m. PDT",912,11,728,805,88,9223,561,2259
CAL,"6/3/2020 4 a.m. PDT",737,10,708,772,88,9069,562,2260
CAL,"6/3/2020 5 a.m. PDT",503,7,899,770,88,9512,563,2263
CAL,"6/3/2020 6 a.m. PDT",483,232,874,814,88,10554,563,2266
CAL,"6/3/2020 7 a.m. PDT",355,4011,852,803,88,9902,659,2261
CAL,"6/3/2020 8 a.m. PDT",226,7133,828,760,88,9079,773,2261
CAL,"6/3/2020 9 a.m. PDT",204,9810,653,748,88,8776,770,2261
CAL,"6/3/2020 10 a.m. PDT",130,11145,646,757,87,9419,771,2263
CAL,"6/3/2020 11 a.m. PDT",47,11768,702,773,87,10688,772,2266
CAL,"6/3/2020 12 p.m. PDT",224,12117,798,806,88,12163,773,2268
CAL,"6/3/2020 1 p.m. PDT",286,11886,820,860,87,14292,774,2266
CAL,"6/3/2020 2 p.m. PDT",477,11311,921,875,88,16478,908,2259
CAL,"6/3/2020 3 p.m. PDT",1015,10632,1051,888,88,18178,1069,2263
CAL,"6/3/2020 4 p.m. PDT",2139,9950,1230,885,88,19164,1193,2266
CAL,"6/3/2020 5 p.m. PDT",2879,9065,1321,861,88,19477,1332,2265
CAL,"6/3/2020 6 p.m. PDT",3488,6549,1646,850,87,21335,1393,2267
CAL,"6/3/2020 7 p.m. PDT",3215,2267,2123,909,88,23086,1359,2271
CAL,"6/3/2020 8 p.m. PDT",3718,103,2065,912,88,22021,1251,2270
CAL,"6/3/2020 9 p.m. PDT",3506,7,1645,875,87,20536,1141,2268
CAL,"6/3/2020 10 p.m. PDT",3563,3,1373,905,87,17672,803,2270
CAL,"6/3/2020 11 p.m. PDT",3248,2,1203,869,87,14281,564,2271
CAL,"6/4/2020 12 a.m. PDT",3078,0,975,846,87,13145,561,2271
CAL,"6/4/2020 1 a.m. PDT",3133,-1,819,860,87,10749,560,2271
CAL,"6/4/2020 2 a.m. PDT",3098,-2,756,841,88,9326,559,2270
CAL,"6/4/2020 3 a.m. PDT",2974,-4,747,842,88,8790,558,2269
CAL,"6/4/2020 4 a.m. PDT",2655,-6,702,784,87,8028,560,2269
CAL,"6/4/2020 5 a.m. PDT",2299,4,730,763,87,8888,561,2266
CAL,"6/4/2020 6 a.m. PDT",1920,467,720,803,88,9804,559,2266
CAL,"6/4/2020 7 a.m. PDT",1529,4603,691,827,88,8967,690,2266
CAL,"6/4/2020 8 a.m. PDT",977,8966,641,780,85,7604,768,2268
CAL,"6/4/2020 9 a.m. PDT",712,10879,476,758,88,8168,768,2266
CAL,"6/4/2020 10 a.m. PDT",561,11810,468,746,88,8454,768,2266
CAL,"6/4/2020 11 a.m. PDT",551,12289,513,751,88,8925,768,2264
CAL,"6/4/2020 12 p.m. PDT",609,12494,731,768,88,10040,820,2260
CAL,"6/4/2020 1 p.m. PDT",695,12435,906,782,88,11187,975,2258
CAL,"6/4/2020 2 p.m. PDT",915,12384,812,805,88,12425,883,2256
CAL,"6/4/2020 3 p.m. PDT",1293,12066,909,859,88,13725,854,2258
CAL,"6/4/2020 4 p.m. PDT",1942,10949,1357,859,88,16128,820,2260
CAL,"6/4/2020 5 p.m. PDT",2430,10011,1631,824,88,15667,837,2259
CAL,"6/4/2020 6 p.m. PDT",2325,7415,1883,845,88,17832,903,2264
CAL,"6/4/2020 7 p.m. PDT",2051,2621,2253,932,88,20191,1065,2268
CAL,"6/4/2020 8 p.m. PDT",1994,94,2244,894,88,19973,1125,2268
CAL,"6/4/2020 9 p.m. PDT",2007,24,2250,869,88,19730,848,2271
CAL,"6/4/2020 10 p.m. PDT",2254,1,1408,818,88,17231,793,2269
CAL,"6/4/2020 11 p.m. PDT",2714,1,1085,818,88,13982,710,2269
CAL,"6/5/2020 12 a.m. PDT",3036,-2,855,779,88,11219,629,2270
CAL,"6/5/2020 1 a.m. PDT",3432,-2,805,806,89,8856,557,2269
CAL,"6/5/2020 2 a.m. PDT",3227,-2,714,809,89,7622,559,2267
CAL,"6/5/2020 3 a.m. PDT",3084,-4,577,751,89,7722,557,2264
CAL,"6/5/2020 4 a.m. PDT",2800,5,622,738,89,7762,556,2262
CAL,"6/5/2020 5 a.m. PDT",2577,4,618,771,89,7946,556,2261
CAL,"6/5/2020 6 a.m. PDT",2675,191,747,768,89,8198,557,2259
CAL,"6/5/2020 7 a.m. PDT",2619,2621,752,798,89,7627,558,2260
CAL,"6/5/2020 8 a.m. PDT",2492,4714,514,723,89,6579,560,2261
CAL,"6/5/2020 9 a.m. PDT",2591,6152,749,735,88,6881,558,2263
CAL,"6/5/2020 10 a.m. PDT",3243,7522,703,718,88,6231,559,2264
CAL,"6/5/2020 11 a.m. PDT",3178,9803,715,687,89,6102,559,2265
CAL,"6/5/2020 12 p.m. PDT",3171,10535,813,682,89,5622,572,2264
CAL,"6/5/2020 1 p.m. PDT",3645,10808,841,697,89,5181,738,2266
CAL,"6/5/2020 2 p.m. PDT",3271,10636,781,710,89,5374,747,2264
CAL,"6/5/2020 3 p.m. PDT",3788,9572,843,724,89,5697,754,2262
CAL,"6/5/2020 4 p.m. PDT",3974,9261,865,728,89,6164,774,2260
CAL,"6/5/2020 5 p.m. PDT",4294,7400,997,726,89,7021,759,2262
CAL,"6/5/2020 6 p.m. PDT",4511,5201,1268,732,89,7521,758,2262
CAL,"6/5/2020 7 p.m. PDT",4542,1653,1432,748,90,8394,776,2262
CAL,"6/5/2020 8 p.m. PDT",4491,133,1798,807,89,8731,979,2262
CAL,"6/5/2020 9 p.m. PDT",4188,43,1570,847,90,8802,781,2264
CAL,"6/5/2020 10 p.m. PDT",4223,42,1366,863,89,7983,584,2265
CAL,"6/5/2020 11 p.m. PDT",3880,43,1361,834,89,7729,562,2265
CAL,"6/6/2020 12 a.m. PDT",3661,43,1094,782,89,6982,562,2266
CAL,"6/6/2020 1 a.m. PDT",4364,42,805,821,89,5901,560,2266
CAL,"6/6/2020 2 a.m. PDT",4259,42,767,799,89,5210,561,2267
CAL,"6/6/2020 3 a.m. PDT",4091,5,641,776,89,4662,561,2267
CAL,"6/6/2020 4 a.m. PDT",4086,4,647,776,89,4331,560,2266
CAL,"6/6/2020 5 a.m. PDT",3818,5,658,776,90,4351,561,2266
CAL,"6/6/2020 6 a.m. PDT",3572,369,771,775,89,4453,560,2266
CAL,"6/6/2020 7 a.m. PDT",3553,3671,689,772,90,3759,559,2266
CAL,"6/6/2020 8 a.m. PDT",3877,5228,594,765,89,3326,560,2266
CAL,"6/6/2020 9 a.m. PDT",4400,6514,625,763,53,3243,561,2268
CAL,"6/6/2020 10 a.m. PDT",4654,7493,709,756,56,4083,559,2268
CAL,"6/6/2020 11 a.m. PDT",4480,7833,687,756,56,4024,559,2269
CAL,"6/6/2020 12 p.m. PDT",4508,7394,720,754,56,4036,562,2268
CAL,"6/6/2020 1 p.m. PDT",4626,7499,769,757,60,3939,651,2267
CAL,"6/6/2020 2 p.m. PDT",4743,7989,722,760,87,3953,584,2268
CAL,"6/6/2020 3 p.m. PDT",4758,8235,704,750,88,4161,560,2267
CAL,"6/6/2020 4 p.m. PDT",4952,8403,807,741,88,3452,598,2269
CAL,"6/6/2020 5 p.m. PDT",4901,7613,829,742,89,4217,654,2270
CAL,"6/6/2020 6 p.m. PDT",4781,7275,1015,763,89,4479,643,2268
CAL,"6/6/2020 7 p.m. PDT",4561,2698,1405,789,89,5324,645,2271
CAL,"6/6/2020 8 p.m. PDT",4091,113,1580,814,89,6367,851,2271
CAL,"6/6/2020 9 p.m. PDT",3582,29,1447,848,89,7060,675,2269
CAL,"6/6/2020 10 p.m. PDT",3286,44,1236,852,90,6781,653,2269
CAL,"6/6/2020 11 p.m. PDT",3624,44,1077,850,89,6063,576,2271
CAL,"6/7/2020 12 a.m. PDT",3700,44,1055,838,89,5065,560,2273
CAL,"6/7/2020 1 a.m. PDT",3650,45,966,800,89,4435,558,2272
CAL,"6/7/2020 2 a.m. PDT",3619,7,950,780,89,3889,561,2269
CAL,"6/7/2020 3 a.m. PDT",3642,7,897,783,90,3681,558,2270
CAL,"6/7/2020 4 a.m. PDT",3689,5,925,779,46,3366,562,2270
CAL,"6/7/2020 5 a.m. PDT",3789,6,925,774,46,3296,563,2270
CAL,"6/7/2020 6 a.m. PDT",3691,525,952,777,46,3194,566,2268
CAL,"6/7/2020 7 a.m. PDT",3599,3133,906,775,46,3052,565,2271
CAL,"6/7/2020 8 a.m. PDT",3263,4272,761,774,46,3092,565,2271
CAL,"6/7/2020 9 a.m. PDT",3330,5676,662,760,46,2798,564,2273
CAL,"6/7/2020 10 a.m. PDT",3307,5814,622,746,46,2941,566,2272
CAL,"6/7/2020 11 a.m. PDT",3388,6037,637,753,46,2781,565,2271
CAL,"6/7/2020 12 p.m. PDT",3292,6521,611,742,46,2840,568,2272
CAL,"6/7/2020 1 p.m. PDT",3490,7341,621,742,46,2617,564,2275
CAL,"6/7/2020 2 p.m. PDT",3577,6788,616,741,46,2654,563,2274
CAL,"6/7/2020 3 p.m. PDT",3973,7030,619,742,46,2789,565,2274
CAL,"6/7/2020 4 p.m. PDT",4281,7535,611,772,46,2782,563,2272
CAL,"6/7/2020 5 p.m. PDT",4516,7440,719,766,46,3535,563,2272
CAL,"6/7/2020 6 p.m. PDT",4843,6071,1122,790,45,3944,562,2273
CAL,"6/7/2020 7 p.m. PDT",4526,2941,1584,784,46,4511,561,2273
CAL,"6/7/2020 8 p.m. PDT",4177,159,1788,810,46,5523,573,2272
CAL,"6/7/2020 9 p.m. PDT",4005,58,1998,839,46,6276,690,2271
CAL,"6/7/2020 10 p.m. PDT",3505,6,1886,840,46,6221,563,2273
CAL,"6/7/2020 11 p.m. PDT",3181,5,1546,828,46,5340,562,2275
CAL,"6/8/2020 12 a.m. PDT",2513,8,1221,824,46,5311,563,2276
CAL,"6/8/2020 1 a.m. PDT",2715,6,908,826,46,4388,563,2275
CAL,"6/8/2020 2 a.m. PDT",3111,5,832,818,46,4130,562,2275
CAL,"6/8/2020 3 a.m. PDT",2971,7,612,771,46,3956,562,2277
CAL,"6/8/2020 4 a.m. PDT",2346,5,661,805,46,4160,563,2276
CAL,"6/8/2020 5 a.m. PDT",1773,4,662,825,46,4832,566,2273
CAL,"6/8/2020 6 a.m. PDT",1729,587,715,833,46,5503,568,2275
CAL,"6/8/2020 7 a.m. PDT",1226,5305,708,822,46,3990,659,2277
CAL,"6/8/2020 8 a.m. PDT",1649,7845,670,776,46,3678,566,2278
CAL,"6/8/2020 9 a.m. PDT",2468,8698,680,747,46,3646,565,2277
CAL,"6/8/2020 10 a.m. PDT",2887,9253,684,745,46,4090,566,2278
CAL,"6/8/2020 11 a.m. PDT",2573,10141,679,748,46,4047,565,2277
CAL,"6/8/2020 12 p.m. PDT",2179,9912,655,752,46,4047,566,2277
CAL,"6/8/2020 1 p.m. PDT",1766,10240,706,768,47,4430,564,2272
CAL,"6/8/2020 2 p.m. PDT",1319,10981,717,775,46,4553,563,2274
CAL,"6/8/2020 3 p.m. PDT",1077,10769,717,772,47,5018,562,2276
CAL,"6/8/2020 4 p.m. PDT",1136,9911,1009,768,46,6164,605,2276
CAL,"6/8/2020 5 p.m. PDT",1348,9652,1362,793,46,7622,655,2277
CAL,"6/8/2020 6 p.m. PDT",1435,8373,1708,797,46,8603,670,2277
CAL,"6/8/2020 7 p.m. PDT",1878,3341,1988,831,47,11229,901,2277
CAL,"6/8/2020 8 p.m. PDT",2241,184,1981,864,46,12828,1214,2278
CAL,"6/8/2020 9 p.m. PDT",2346,19,1828,873,46,13353,1180,2279
CAL,"6/8/2020 10 p.m. PDT",2078,22,1374,872,46,11608,1131,2277
CAL,"6/8/2020 11 p.m. PDT",1666,10,1267,864,46,10633,743,2275
CAL,"6/9/2020 12 a.m. PDT",1185,6,1000,847,46,9996,558,2276
CAL,"6/9/2020 1 a.m. PDT",940,10,629,830,46,8580,563,2275
CAL,"6/9/2020 2 a.m. PDT",973,8,596,796,46,7674,561,2273
CAL,"6/9/2020 3 a.m. PDT",985,9,606,815,46,7467,561,2274
CAL,"6/9/2020 4 a.m. PDT",1016,7,603,789,46,6838,563,2272
CAL,"6/9/2020 5 a.m. PDT",914,7,609,804,46,7382,563,2273
CAL,"6/9/2020 6 a.m. PDT",709,631,682,827,46,7598,563,2273
CAL,"6/9/2020 7 a.m. PDT",525,5030,651,821,46,6785,561,2273
CAL,"6/9/2020 8 a.m. PDT",452,8588,639,810,46,5895,562,2273
CAL,"6/9/2020 9 a.m. PDT",486,9896,655,806,46,6125,563,2272
CAL,"6/9/2020 10 a.m. PDT",673,10472,651,814,46,6315,562,2272
CAL,"6/9/2020 11 a.m. PDT",796,11278,664,838,46,6343,562,2274
CAL,"6/9/2020 12 p.m. PDT",696,11535,683,840,46,6595,563,2274
CAL,"6/9/2020 1 p.m. PDT",482,12360,766,823,46,7630,561,2273
CAL,"6/9/2020 2 p.m. PDT",329,12536,768,778,47,8521,556,2270
CAL,"6/9/2020 3 p.m. PDT",193,12323,927,790,47,10657,557,2271
CAL,"6/9/2020 4 p.m. PDT",98,11828,1133,824,46,13103,642,2271
CAL,"6/9/2020 5 p.m. PDT",258,10711,1270,848,46,15154,784,2272
CAL,"6/9/2020 6 p.m. PDT",639,8407,1635,851,46,17227,845,2273
CAL,"6/9/2020 7 p.m. PDT",1381,3464,1758,876,46,19426,1076,2274
CAL,"6/9/2020 8 p.m. PDT",1812,271,1754,873,47,19674,1149,2275
CAL,"6/9/2020 9 p.m. PDT",1947,118,1411,865,46,18776,1022,2276
CAL,"6/9/2020 10 p.m. PDT",2135,110,1214,861,46,16198,692,2275
CAL,"6/9/2020 11 p.m. PDT",2181,98,1081,848,46,13683,565,2274
CAL,"6/10/2020 12 a.m. PDT",2236,99,855,848,46,11470,558,2274
CAL,"6/10/2020 1 a.m. PDT",2140,97,628,858,46,9270,559,2276
CAL,"6/10/2020 2 a.m. PDT",2292,98,520,827,46,8532,563,2274
CAL,"6/10/2020 3 a.m. PDT",2133,101,534,793,46,7688,560,2276
CAL,"6/10/2020 4 a.m. PDT",1806,95,513,793,46,8055,560,2275
CAL,"6/10/2020 5 a.m. PDT",1311,93,507,783,46,8211,562,2277
CAL,"6/10/2020 6 a.m. PDT",932,744,645,821,46,8698,563,2275
CAL,"6/10/2020 7 a.m. PDT",594,5298,648,836,49,8295,562,2274
CAL,"6/10/2020 8 a.m. PDT",275,9530,606,779,69,7477,561,2273
CAL,"6/10/2020 9 a.m. PDT",122,11254,586,770,89,7861,559,2275
CAL,"6/10/2020 10 a.m. PDT",135,12132,597,767,87,8266,559,2274
CAL,"6/10/2020 11 a.m. PDT",231,12563,618,781,88,9054,561,2271
CAL,"6/10/2020 12 p.m. PDT",301,12645,675,755,89,10080,561,2270
CAL,"6/10/2020 1 p.m. PDT",214,12635,678,767,89,12642,602,2273
CAL,"6/10/2020 2 p.m. PDT",170,12317,847,810,89,15471,785,2275
CAL,"6/10/2020 3 p.m. PDT",220,12301,1095,842,89,17323,982,2275
CAL,"6/10/2020 4 p.m. PDT",249,11516,1126,817,89,19300,1169,2272
CAL,"6/10/2020 5 p.m. PDT",365,10549,1342,809,89,19948,1348,2275
CAL,"6/10/2020 6 p.m. PDT",680,8196,1376,811,89,21392,1381,2276
CAL,"6/10/2020 7 p.m. PDT",1300,3355,1583,816,89,23598,1565,2276
CAL,"6/10/2020 8 p.m. PDT",2106,425,1624,836,89,22881,1473,2275
CAL,"6/10/2020 9 p.m. PDT",2422,13,1608,826,88,21140,1225,2275
CAL,"6/10/2020 10 p.m. PDT",2714,11,1391,816,89,17605,845,2274
CAL,"6/10/2020 11 p.m. PDT",2706,99,1029,817,89,14918,626,2278
CAL,"6/11/2020 12 a.m. PDT",2626,99,846,807,89,11821,610,2281
CAL,"6/11/2020 1 a.m. PDT",2469,100,534,784,89,10891,562,2276
CAL,"6/11/2020 2 a.m. PDT",2477,100,493,764,89,9435,560,2278
CAL,"6/11/2020 3 a.m. PDT",2394,99,475,763,89,9308,557,2275
CAL,"6/11/2020 4 a.m. PDT",1936,96,474,754,89,9566,559,2273
CAL,"6/11/2020 5 a.m. PDT",1560,94,474,756,89,9566,560,2272
CAL,"6/11/2020 6 a.m. PDT",1548,513,603,809,89,10037,561,2271
CAL,"6/11/2020 7 a.m. PDT",1359,4671,688,824,89,9040,557,2271
CAL,"6/11/2020 8 a.m. PDT",1090,8867,582,774,88,8446,558,2273
CAL,"6/11/2020 9 a.m. PDT",879,10763,535,772,89,8561,559,2273
CAL,"6/11/2020 10 a.m. PDT",832,11745,538,772,88,8720,558,2273
CAL,"6/11/2020 11 a.m. PDT",740,12269,544,769,88,9299,561,2273
CAL,"6/11/2020 12 p.m. PDT",646,12464,599,777,89,10256,576,2271
CAL,"6/11/2020 1 p.m. PDT",1057,12392,600,812,89,10976,643,2269
CAL,"6/11/2020 2 p.m. PDT",1153,12334,999,801,89,12672,641,2272
CAL,"6/11/2020 3 p.m. PDT",1664,12068,1092,836,89,14368,640,2271
CAL,"6/11/2020 4 p.m. PDT",2414,11330,1169,846,89,15627,643,2274
CAL,"6/11/2020 5 p.m. PDT",2475,10179,1443,836,89,16781,639,2272
CAL,"6/11/2020 6 p.m. PDT",2540,7649,1503,828,89,18143,758,2274
CAL,"6/11/2020 7 p.m. PDT",2313,2915,1689,843,88,20396,1074,2276
CAL,"6/11/2020 8 p.m. PDT",1784,119,1711,845,89,20236,1007,2275
CAL,"6/11/2020 9 p.m. PDT",1345,22,1494,863,89,20062,875,2272
CAL,"6/11/2020 10 p.m. PDT",1384,8,1245,863,89,18076,692,2275
CAL,"6/11/2020 11 p.m. PDT",1397,7,1070,855,89,14340,639,2274
CAL,"6/12/2020 12 a.m. PDT",1630,7,803,847,90,11580,621,2275
CAL,"6/12/2020 1 a.m. PDT",1557,6,802,846,90,10146,563,2274
CAL,"6/12/2020 2 a.m. PDT",1701,6,691,851,89,8821,561,2273
CAL,"6/12/2020 3 a.m. PDT",1829,6,652,838,89,7771,562,2271
CAL,"6/12/2020 4 a.m. PDT",2052,5,579,840,88,7420,562,2270
CAL,"6/12/2020 5 a.m. PDT",1977,5,567,841,88,7622,562,2271
CAL,"6/12/2020 6 a.m. PDT",1864,489,638,839,89,8089,560,2268
CAL,"6/12/2020 7 a.m. PDT",2000,4606,785,829,89,7099,560,2268
CAL,"6/12/2020 8 a.m. PDT",1822,8541,758,781,89,5697,560,2268
CAL,"6/12/2020 9 a.m. PDT",2115,10453,637,752,88,5644,560,2269
CAL,"6/12/2020 10 a.m. PDT",2481,11440,614,750,89,5702,556,2255
CAL,"6/12/2020 11 a.m. PDT",2642,11842,647,772,89,5452,556,2133
CAL,"6/12/2020 12 p.m. PDT",2826,12215,757,762,89,5184,559,2129
CAL,"6/12/2020 1 p.m. PDT",3159,12345,803,777,89,5525,558,2130
CAL,"6/12/2020 2 p.m. PDT",3222,12475,856,809,87,5486,557,2131
CAL,"6/12/2020 3 p.m. PDT",3619,11911,904,816,89,6005,560,2133
CAL,"6/12/2020 4 p.m. PDT",3581,10899,836,805,89,6268,565,2132
CAL,"6/12/2020 5 p.m. PDT",3802,10095,1147,804,89,7590,674,2130
CAL,"6/12/2020 6 p.m. PDT",4206,7629,1199,810,89,8519,678,2226
CAL,"6/12/2020 7 p.m. PDT",5188,2811,1480,683,89,9039,700,2260
CAL,"6/12/2020 8 p.m. PDT",4756,138,1593,632,89,10255,890,2267
CAL,"6/12/2020 9 p.m. PDT",4905,42,1541,629,89,10305,877,2267
CAL,"6/12/2020 10 p.m. PDT",4754,10,1243,633,89,9349,627,2267
CAL,"6/12/2020 11 p.m. PDT",4647,6,1255,633,89,7814,560,2268
CAL,"6/13/2020 12 a.m. PDT",4978,7,972,634,90,5947,553,2266
CAL,"6/13/2020 1 a.m. PDT",4683,5,1037,647,90,4767,554,2263
CAL,"6/13/2020 2 a.m. PDT",4328,5,908,637,89,3902,553,2263
CAL,"6/13/2020 3 a.m. PDT",4471,5,837,632,89,3826,557,2263
CAL,"6/13/2020 4 a.m. PDT",4394,5,871,638,90,3242,558,2263
CAL,"6/13/2020 5 a.m. PDT",3697,5,893,637,89,3377,560,2264
CAL,"6/13/2020 6 a.m. PDT",3223,551,990,638,90,3766,563,2267
CAL,"6/13/2020 7 a.m. PDT",3323,4031,829,619,89,3881,561,2267
CAL,"6/13/2020 8 a.m. PDT",3651,6806,755,630,89,3817,562,2267
CAL,"6/13/2020 9 a.m. PDT",4010,8586,530,619,90,3678,564,2269
CAL,"6/13/2020 10 a.m. PDT",4254,8318,539,611,89,4408,561,2271
CAL,"6/13/2020 11 a.m. PDT",4526,8887,539,605,89,4143,560,2270
CAL,"6/13/2020 12 p.m. PDT",4327,8521,580,602,89,3704,560,2272
CAL,"6/13/2020 1 p.m. PDT",4549,8829,589,601,89,3541,563,2269
CAL,"6/13/2020 2 p.m. PDT",4567,9284,619,616,90,3669,560,2269
CAL,"6/13/2020 3 p.m. PDT",4630,9993,694,642,89,3668,560,2270
CAL,"6/13/2020 4 p.m. PDT",4765,10371,900,609,89,3886,583,2269
CAL,"6/13/2020 5 p.m. PDT",4694,9929,939,610,89,4080,645,2270
CAL,"6/13/2020 6 p.m. PDT",4818,8148,1226,624,89,4395,636,2272
CAL,"6/13/2020 7 p.m. PDT",4754,3125,1948,633,89,5998,600,2272
CAL,"6/13/2020 8 p.m. PDT",4167,150,1875,640,90,7826,638,2271
CAL,"6/13/2020 9 p.m. PDT",4214,48,1919,627,89,7687,565,2268
CAL,"6/13/2020 10 p.m. PDT",4368,8,1726,634,90,6743,563,2268
CAL,"6/13/2020 11 p.m. PDT",4428,8,1292,629,90,5439,568,2267
CAL,"6/14/2020 12 a.m. PDT",4407,8,1143,626,89,4627,565,2266
CAL,"6/14/2020 1 a.m. PDT",4485,8,991,637,90,4024,566,2266
CAL,"6/14/2020 2 a.m. PDT",4253,8,942,632,90,3500,565,2268
CAL,"6/14/2020 3 a.m. PDT",4263,8,896,628,90,3535,565,2268
CAL,"6/14/2020 4 a.m. PDT",4279,6,904,629,89,3415,566,2267
CAL,"6/14/2020 5 a.m. PDT",4107,6,848,635,90,3340,563,2269
CAL,"6/14/2020 6 a.m. PDT",3811,559,834,634,89,3831,566,2271
CAL,"6/14/2020 7 a.m. PDT",3158,3385,795,644,89,3753,563,2273
CAL,"6/14/2020 8 a.m. PDT",2174,5570,725,654,89,3841,556,2271
CAL,"6/14/2020 9 a.m. PDT",2224,5711,583,632,89,3603,557,2271
CAL,"6/14/2020 10 a.m. PDT",1589,7873,616,634,89,3605,557,2273
CAL,"6/14/2020 11 a.m. PDT",863,9147,605,627,89,3396,560,2270
CAL,"6/14/2020 12 p.m. PDT",642,9877,626,640,89,3405,560,2271
CAL,"6/14/2020 1 p.m. PDT",903,10257,663,654,89,3442,559,2271
CAL,"6/14/2020 2 p.m. PDT",1430,10806,686,653,89,3512,559,2272
CAL,"6/14/2020 3 p.m. PDT",2064,11401,791,630,89,3992,557,2273
CAL,"6/14/2020 4 p.m. PDT",2221,11492,809,635,89,4217,557,2274
