"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NE,"5/6/2020 2 p.m. EDT",100,141,991,597,10,4214,5,2484
NE,"5/6/2020 3 p.m. EDT",101,107,1003,594,47,4202,4,2474
NE,"5/6/2020 4 p.m. EDT",77,80,1067,598,18,4272,0,2488
NE,"5/6/2020 5 p.m. EDT",67,45,1314,620,44,4251,0,2481
NE,"5/6/2020 6 p.m. EDT",94,19,1510,623,6,4791,0,2482
NE,"5/6/2020 7 p.m. EDT",74,9,1636,616,0,4867,0,2473
NE,"5/6/2020 8 p.m. EDT",75,2,1803,628,0,4677,0,2477
NE,"5/6/2020 9 p.m. EDT",104,0,1807,638,41,4503,0,2472
NE,"5/6/2020 10 p.m. EDT",191,0,1462,637,0,4164,0,2467
NE,"5/6/2020 11 p.m. EDT",254,0,1197,632,0,3781,0,2464
NE,"5/7/2020 12 a.m. EDT",235,0,1066,637,0,3370,0,2474
NE,"5/7/2020 1 a.m. EDT",236,0,958,616,0,2638,0,2462
NE,"5/7/2020 2 a.m. EDT",262,0,939,609,0,2519,0,2480
NE,"5/7/2020 3 a.m. EDT",276,0,931,603,0,2400,0,2472
NE,"5/7/2020 4 a.m. EDT",267,0,933,610,0,2404,0,2486
NE,"5/7/2020 5 a.m. EDT",195,0,922,619,0,2827,0,2486
NE,"5/7/2020 6 a.m. EDT",181,0,941,618,0,3192,0,2482
NE,"5/7/2020 7 a.m. EDT",154,10,1078,624,0,3628,0,2496
NE,"5/7/2020 8 a.m. EDT",114,45,1354,617,0,3821,0,2475
NE,"5/7/2020 9 a.m. EDT",92,118,1358,597,0,3715,0,2466
NE,"5/7/2020 10 a.m. EDT",133,180,1202,603,0,3284,0,2455
NE,"5/7/2020 11 a.m. EDT",158,190,1118,616,0,3405,0,2491
NE,"5/7/2020 12 p.m. EDT",213,185,1030,624,0,3715,3,2505
NE,"5/7/2020 1 p.m. EDT",268,152,990,605,4,3887,1,2467
NE,"5/7/2020 2 p.m. EDT",312,142,993,613,31,3415,7,2479
NE,"5/7/2020 3 p.m. EDT",309,153,997,612,32,3198,3,2481
NE,"5/7/2020 4 p.m. EDT",293,150,1001,604,5,3357,1,2471
NE,"5/7/2020 5 p.m. EDT",278,122,990,613,41,3470,0,2475
NE,"5/7/2020 6 p.m. EDT",234,85,1212,573,0,4059,0,2508
NE,"5/7/2020 7 p.m. EDT",199,29,1368,564,0,4547,0,2480
NE,"5/7/2020 8 p.m. EDT",172,4,1494,550,0,4681,0,2478
NE,"5/7/2020 9 p.m. EDT",190,0,1761,567,0,4572,0,2467
NE,"5/7/2020 10 p.m. EDT",257,0,1407,584,0,4209,0,2463
NE,"5/7/2020 11 p.m. EDT",303,0,1027,578,0,3842,1,2463
NE,"5/8/2020 12 a.m. EDT",368,0,901,584,0,3290,2,2469
NE,"5/8/2020 1 a.m. EDT",490,0,931,585,0,2803,2,2465
NE,"5/8/2020 2 a.m. EDT",599,0,937,594,0,2417,1,2469
NE,"5/8/2020 3 a.m. EDT",672,0,869,584,0,2592,3,2464
NE,"5/8/2020 4 a.m. EDT",758,0,863,575,0,2408,1,2470
NE,"5/8/2020 5 a.m. EDT",809,0,869,581,0,2457,1,2488
NE,"5/8/2020 6 a.m. EDT",778,0,892,570,0,2798,2,2477
NE,"5/8/2020 7 a.m. EDT",753,11,940,573,0,3113,0,2482
NE,"5/8/2020 8 a.m. EDT",699,56,1080,560,0,3192,2,2488
NE,"5/8/2020 9 a.m. EDT",726,120,1097,583,0,3477,3,2476
NE,"5/8/2020 10 a.m. EDT",718,146,1097,592,31,3303,1,2471
NE,"5/8/2020 11 a.m. EDT",782,134,1089,593,50,3258,2,2474
NE,"5/8/2020 12 p.m. EDT",751,174,1006,576,6,2908,2,2450
NE,"5/8/2020 1 p.m. EDT",746,170,1041,590,0,3146,5,2438
NE,"5/8/2020 2 p.m. EDT",726,109,1086,596,3,3922,1,2432
NE,"5/8/2020 3 p.m. EDT",689,75,1420,578,1,4078,0,2406
NE,"5/8/2020 4 p.m. EDT",653,55,1143,586,0,3821,0,2447
NE,"5/8/2020 5 p.m. EDT",564,41,1176,587,0,3820,0,2464
NE,"5/8/2020 6 p.m. EDT",427,27,1663,602,0,4077,1,2487
NE,"5/8/2020 7 p.m. EDT",291,10,1677,600,0,4379,0,2472
NE,"5/8/2020 8 p.m. EDT",230,1,1848,591,0,4208,0,2469
NE,"5/8/2020 9 p.m. EDT",201,0,1819,594,0,4110,0,2476
NE,"5/8/2020 10 p.m. EDT",165,0,1606,589,0,3886,0,2461
NE,"5/8/2020 11 p.m. EDT",184,0,1252,586,0,3291,0,2453
NE,"5/9/2020 12 a.m. EDT",179,0,1005,600,0,3173,0,2467
NE,"5/9/2020 1 a.m. EDT",195,0,884,602,0,2889,0,2472
NE,"5/9/2020 2 a.m. EDT",235,0,876,600,0,2701,0,2474
NE,"5/9/2020 3 a.m. EDT",326,0,874,600,0,2641,0,2479
NE,"5/9/2020 4 a.m. EDT",431,0,881,602,0,2577,0,2480
NE,"5/9/2020 5 a.m. EDT",512,0,918,592,0,2737,0,2486
NE,"5/9/2020 6 a.m. EDT",569,0,1095,594,0,2514,0,2477
NE,"5/9/2020 7 a.m. EDT",667,8,1239,601,0,2527,0,2499
NE,"5/9/2020 8 a.m. EDT",786,26,1449,613,0,2977,0,2522
NE,"5/9/2020 9 a.m. EDT",945,67,1286,593,0,3043,0,2466
NE,"5/9/2020 10 a.m. EDT",1053,103,970,590,0,3219,0,2473
NE,"5/9/2020 11 a.m. EDT",1122,152,944,589,0,2808,2,2469
NE,"5/9/2020 12 p.m. EDT",1146,161,948,588,0,2854,6,2487
NE,"5/9/2020 1 p.m. EDT",1141,163,969,586,0,3093,7,2487
NE,"5/9/2020 2 p.m. EDT",1139,163,967,585,0,3086,7,2481
NE,"5/9/2020 3 p.m. EDT",1107,158,940,569,0,3000,7,2412
NE,"5/9/2020 4 p.m. EDT",1106,141,907,569,0,2724,4,2414
NE,"5/9/2020 5 p.m. EDT",1146,112,925,584,0,3041,1,2490
NE,"5/9/2020 6 p.m. EDT",1125,83,1195,565,0,3344,3,2483
NE,"5/9/2020 7 p.m. EDT",1113,31,1392,560,0,3644,2,2486
NE,"5/9/2020 8 p.m. EDT",1115,6,1643,581,0,3738,1,2485
NE,"5/9/2020 9 p.m. EDT",1108,0,1779,583,0,3741,0,2471
NE,"5/9/2020 10 p.m. EDT",1099,0,1517,594,0,3704,0,2461
NE,"5/9/2020 11 p.m. EDT",1063,0,1067,589,0,3484,0,2444
NE,"5/10/2020 12 a.m. EDT",1099,0,907,596,0,3100,0,2459
NE,"5/10/2020 1 a.m. EDT",1112,0,904,601,0,2613,0,2481
NE,"5/10/2020 2 a.m. EDT",1106,0,904,627,0,2763,0,2488
NE,"5/10/2020 3 a.m. EDT",1067,0,853,624,0,2713,0,2470
NE,"5/10/2020 4 a.m. EDT",1089,0,841,626,0,2551,0,2466
NE,"5/10/2020 5 a.m. EDT",1076,0,837,625,0,2445,1,2473
NE,"5/10/2020 6 a.m. EDT",1045,0,841,626,0,2496,0,2469
NE,"5/10/2020 7 a.m. EDT",1033,9,926,630,0,2717,4,2482
NE,"5/10/2020 8 a.m. EDT",1005,46,938,625,0,2705,2,2470
NE,"5/10/2020 9 a.m. EDT",1030,114,1094,622,0,2429,0,2462
NE,"5/10/2020 10 a.m. EDT",1063,161,1134,629,0,2237,1,2483
NE,"5/10/2020 11 a.m. EDT",1059,142,1064,639,0,2224,1,2484
NE,"5/10/2020 12 p.m. EDT",1047,153,960,630,0,2409,0,2478
NE,"5/10/2020 1 p.m. EDT",1047,145,961,624,0,2368,0,2467
NE,"5/10/2020 2 p.m. EDT",990,180,915,623,0,1946,2,2451
NE,"5/10/2020 3 p.m. EDT",1032,167,894,608,0,2021,1,2460
NE,"5/10/2020 4 p.m. EDT",1079,158,884,631,0,2258,3,2548
NE,"5/10/2020 5 p.m. EDT",1045,116,942,615,0,2358,0,2467
NE,"5/10/2020 6 p.m. EDT",1031,74,1162,613,0,2431,0,2485
NE,"5/10/2020 7 p.m. EDT",1002,28,1318,633,0,2839,1,2503
NE,"5/10/2020 8 p.m. EDT",911,5,1399,626,0,3285,1,2480
NE,"5/10/2020 9 p.m. EDT",803,0,1475,600,22,3264,0,2460
NE,"5/10/2020 10 p.m. EDT",799,0,1210,594,0,3097,0,2431
NE,"5/10/2020 11 p.m. EDT",832,0,971,595,0,2749,1,2450
NE,"5/11/2020 12 a.m. EDT",789,0,878,593,0,2389,0,2447
NE,"5/11/2020 1 a.m. EDT",685,0,821,593,0,1966,0,2447
NE,"5/11/2020 2 a.m. EDT",720,0,820,602,1,1951,0,2461
NE,"5/11/2020 3 a.m. EDT",722,0,825,606,7,1723,2,2479
NE,"5/11/2020 4 a.m. EDT",654,0,835,613,7,2076,0,2499
NE,"5/11/2020 5 a.m. EDT",630,0,833,612,8,2017,1,2489
NE,"5/11/2020 6 a.m. EDT",593,0,965,613,8,2126,1,2500
NE,"5/11/2020 7 a.m. EDT",479,14,1360,622,8,2945,2,2494
NE,"5/11/2020 8 a.m. EDT",320,54,1233,611,7,3210,2,2484
NE,"5/11/2020 9 a.m. EDT",250,121,1252,608,17,3501,1,2473
NE,"5/11/2020 10 a.m. EDT",177,164,986,613,9,3474,0,2478
NE,"5/11/2020 11 a.m. EDT",164,121,1078,604,0,3836,3,2493
NE,"5/11/2020 12 p.m. EDT",147,67,1350,601,0,4052,4,2477
NE,"5/11/2020 1 p.m. EDT",134,60,1643,607,0,4177,4,2475
NE,"5/11/2020 2 p.m. EDT",141,76,1476,598,0,4002,4,2473
NE,"5/11/2020 3 p.m. EDT",208,78,1243,602,0,3714,6,2464
NE,"5/11/2020 4 p.m. EDT",259,83,1172,602,0,3584,8,2482
NE,"5/11/2020 5 p.m. EDT",300,92,1146,607,0,3914,6,2479
NE,"5/11/2020 6 p.m. EDT",301,35,1537,589,0,4092,4,2488
NE,"5/11/2020 7 p.m. EDT",363,22,1715,589,0,4087,0,2480
NE,"5/11/2020 8 p.m. EDT",355,5,1804,588,0,4124,0,2477
NE,"5/11/2020 9 p.m. EDT",359,0,1599,581,0,4076,0,2462
NE,"5/11/2020 10 p.m. EDT",418,0,1194,584,0,3753,0,2460
NE,"5/11/2020 11 p.m. EDT",447,0,1030,590,0,3368,0,2465
NE,"5/12/2020 12 a.m. EDT",424,0,912,599,0,2993,0,2478
NE,"5/12/2020 1 a.m. EDT",511,0,847,590,0,2523,0,2455
NE,"5/12/2020 2 a.m. EDT",531,0,848,589,0,2614,0,2478
NE,"5/12/2020 3 a.m. EDT",580,0,834,587,0,2129,0,2462
NE,"5/12/2020 4 a.m. EDT",635,0,838,581,0,1838,0,2473
NE,"5/12/2020 5 a.m. EDT",662,0,852,586,0,2027,0,2502
NE,"5/12/2020 6 a.m. EDT",669,1,982,604,0,2769,0,2513
NE,"5/12/2020 7 a.m. EDT",602,12,1349,599,0,2780,0,2477
NE,"5/12/2020 8 a.m. EDT",597,58,1244,599,0,3022,0,2481
NE,"5/12/2020 9 a.m. EDT",709,125,1299,599,0,2860,0,2478
NE,"5/12/2020 10 a.m. EDT",806,170,977,606,0,2812,0,2480
NE,"5/12/2020 11 a.m. EDT",836,174,1012,593,0,2731,0,2480
NE,"5/12/2020 12 p.m. EDT",874,164,982,586,0,2701,0,2497
NE,"5/12/2020 1 p.m. EDT",876,178,959,572,0,2619,0,2475
NE,"5/12/2020 2 p.m. EDT",887,182,889,549,33,2320,0,2452
NE,"5/12/2020 3 p.m. EDT",923,189,926,571,34,2415,0,2553
NE,"5/12/2020 4 p.m. EDT",924,185,910,565,18,2408,0,2495
NE,"5/12/2020 5 p.m. EDT",955,146,945,584,1,2826,0,2494
NE,"5/12/2020 6 p.m. EDT",936,96,1258,586,0,3319,0,2499
NE,"5/12/2020 7 p.m. EDT",890,35,1453,583,0,3534,0,2482
NE,"5/12/2020 8 p.m. EDT",773,6,1484,577,0,3643,0,2485
NE,"5/12/2020 9 p.m. EDT",775,0,1552,583,0,3706,0,2490
NE,"5/12/2020 10 p.m. EDT",630,0,1508,606,0,3588,0,2452
NE,"5/12/2020 11 p.m. EDT",572,0,1176,584,0,2942,0,2445
NE,"5/13/2020 12 a.m. EDT",640,0,986,568,0,2904,0,2474
NE,"5/13/2020 1 a.m. EDT",664,0,948,582,0,2361,0,2478
NE,"5/13/2020 2 a.m. EDT",701,0,947,566,0,2236,1,2479
NE,"5/13/2020 3 a.m. EDT",782,0,942,559,0,1978,0,2471
NE,"5/13/2020 4 a.m. EDT",841,0,963,559,0,1881,1,2487
NE,"5/13/2020 5 a.m. EDT",911,0,1055,544,0,2032,1,2505
NE,"5/13/2020 6 a.m. EDT",923,1,1220,522,0,2407,2,2493
NE,"5/13/2020 7 a.m. EDT",934,12,1387,521,0,2474,0,2495
NE,"5/13/2020 8 a.m. EDT",949,59,1459,502,0,2831,1,2498
NE,"5/13/2020 9 a.m. EDT",946,133,1439,485,0,2679,1,2473
NE,"5/13/2020 10 a.m. EDT",950,185,1282,485,0,2437,0,2471
NE,"5/13/2020 11 a.m. EDT",959,203,1089,477,5,2503,0,2477
NE,"5/13/2020 12 p.m. EDT",989,203,1019,482,26,2460,0,2481
NE,"5/13/2020 1 p.m. EDT",968,208,1009,471,37,2511,2,2478
NE,"5/13/2020 2 p.m. EDT",1002,207,964,470,0,2476,0,2474
NE,"5/13/2020 3 p.m. EDT",1015,195,951,477,0,2193,0,2474
NE,"5/13/2020 4 p.m. EDT",1065,183,968,481,0,2365,0,2489
NE,"5/13/2020 5 p.m. EDT",1070,149,1246,482,0,2517,0,2474
NE,"5/13/2020 6 p.m. EDT",1078,91,1409,490,0,2850,0,2484
NE,"5/13/2020 7 p.m. EDT",1068,34,1685,489,1,3023,4,2482
NE,"5/13/2020 8 p.m. EDT",1027,6,1675,473,0,3098,8,2457
NE,"5/13/2020 9 p.m. EDT",892,1,1752,481,0,3139,7,2467
NE,"5/13/2020 10 p.m. EDT",907,1,1627,474,0,2966,2,2458
NE,"5/13/2020 11 p.m. EDT",961,1,1378,474,0,2635,0,2452
NE,"5/14/2020 12 a.m. EDT",938,1,1103,489,0,2381,0,2460
NE,"5/14/2020 1 a.m. EDT",912,1,1060,483,0,1856,0,2460
NE,"5/14/2020 2 a.m. EDT",893,0,1070,485,0,1705,0,2467
NE,"5/14/2020 3 a.m. EDT",852,0,1065,499,0,1577,0,2466
NE,"5/14/2020 4 a.m. EDT",807,0,1012,527,0,1717,0,2473
NE,"5/14/2020 5 a.m. EDT",731,0,1008,538,0,1897,0,2471
NE,"5/14/2020 6 a.m. EDT",750,1,1176,533,0,2111,0,2490
NE,"5/14/2020 7 a.m. EDT",700,11,1249,528,0,2456,0,2481
NE,"5/14/2020 8 a.m. EDT",603,53,1508,528,0,2520,0,2480
NE,"5/14/2020 9 a.m. EDT",659,116,1572,530,0,2479,0,2475
NE,"5/14/2020 10 a.m. EDT",680,165,1363,535,0,2460,3,2464
NE,"5/14/2020 11 a.m. EDT",688,186,1180,537,0,2547,0,2479
NE,"5/14/2020 12 p.m. EDT",557,191,1191,539,0,2681,0,2465
NE,"5/14/2020 1 p.m. EDT",450,185,1095,518,0,2295,0,2387
NE,"5/14/2020 2 p.m. EDT",515,193,1091,539,0,2220,0,2470
NE,"5/14/2020 3 p.m. EDT",579,187,1127,543,1,2186,1,2478
NE,"5/14/2020 4 p.m. EDT",567,171,1089,538,1,2613,0,2487
NE,"5/14/2020 5 p.m. EDT",575,145,1128,541,0,2763,0,2494
NE,"5/14/2020 6 p.m. EDT",524,85,1372,554,0,3391,0,2504
NE,"5/14/2020 7 p.m. EDT",415,27,1761,545,0,3524,0,2471
NE,"5/14/2020 8 p.m. EDT",271,5,1862,541,0,3697,0,2484
NE,"5/14/2020 9 p.m. EDT",164,0,2023,524,0,3913,0,2466
NE,"5/14/2020 10 p.m. EDT",95,0,1747,538,0,3679,0,2444
NE,"5/14/2020 11 p.m. EDT",93,0,1373,527,0,3154,0,2435
NE,"5/15/2020 12 a.m. EDT",91,0,1108,545,0,2793,0,2461
NE,"5/15/2020 1 a.m. EDT",99,0,928,536,0,2405,0,2443
NE,"5/15/2020 2 a.m. EDT",92,0,924,541,0,2471,0,2460
NE,"5/15/2020 3 a.m. EDT",85,0,921,531,0,2323,0,2453
NE,"5/15/2020 4 a.m. EDT",92,0,923,534,0,2183,0,2467
NE,"5/15/2020 5 a.m. EDT",98,0,924,538,0,2213,0,2482
NE,"5/15/2020 6 a.m. EDT",124,0,971,547,0,2511,0,2489
NE,"5/15/2020 7 a.m. EDT",159,6,1151,547,0,2628,1,2493
NE,"5/15/2020 8 a.m. EDT",209,21,1169,546,0,3242,0,2497
