"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NE,"12/30/2020 10 p.m. EST",840,0,1222,659,0,6320,15,2091
NE,"12/30/2020 11 p.m. EST",839,0,960,656,0,5729,18,2095
NE,"12/31/2020 12 a.m. EST",833,0,921,661,0,4656,15,2091
NE,"12/31/2020 1 a.m. EST",807,0,866,665,0,4138,19,2079
NE,"12/31/2020 2 a.m. EST",763,0,850,675,0,3735,17,2112
NE,"12/31/2020 3 a.m. EST",790,0,874,680,0,3432,17,2118
NE,"12/31/2020 4 a.m. EST",718,0,874,671,0,3453,18,2106
NE,"12/31/2020 5 a.m. EST",736,0,913,667,0,3491,19,2119
NE,"12/31/2020 6 a.m. EST",852,0,893,678,0,3862,13,2139
NE,"12/31/2020 7 a.m. EST",898,0,988,675,0,4729,10,2145
NE,"12/31/2020 8 a.m. EST",905,0,1135,658,0,5056,20,2125
NE,"12/31/2020 9 a.m. EST",940,8,1262,658,0,5357,21,2122
NE,"12/31/2020 10 a.m. EST",944,27,1096,669,10,5835,17,2120
NE,"12/31/2020 11 a.m. EST",981,40,1076,669,0,6133,17,2121
NE,"12/31/2020 12 p.m. EST",1016,50,1043,657,0,6091,19,2115
NE,"12/31/2020 1 p.m. EST",989,56,1036,648,0,5968,19,2111
NE,"12/31/2020 2 p.m. EST",984,43,945,634,0,6115,18,2118
NE,"12/31/2020 3 p.m. EST",991,29,959,642,0,6141,18,2119
NE,"12/31/2020 4 p.m. EST",1024,12,1100,644,0,6349,12,2133
NE,"12/31/2020 5 p.m. EST",986,1,1546,648,0,6935,13,2126
NE,"12/31/2020 6 p.m. EST",943,1,1939,646,0,7212,15,2122
NE,"12/31/2020 7 p.m. EST",935,1,1547,665,0,7193,15,2109
NE,"12/31/2020 8 p.m. EST",927,1,1238,677,0,6791,11,2104
NE,"12/31/2020 9 p.m. EST",925,1,1004,674,0,6288,11,2099
NE,"12/31/2020 10 p.m. EST",907,1,1052,687,0,5668,11,2110
NE,"12/31/2020 11 p.m. EST",901,0,1247,682,0,4993,11,2110
NE,"1/1/2021 12 a.m. EST",826,0,1001,652,0,4918,14,2116
