"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"2/15/2020 8 a.m. PST",844,5914,331,376,90,7749,671,1102
CAL,"2/15/2020 9 a.m. PST",810,9113,219,377,90,5626,660,1102
CAL,"2/15/2020 10 a.m. PST",555,9904,193,370,90,5069,661,1102
CAL,"2/15/2020 11 a.m. PST",620,9928,167,373,90,5207,662,1102
CAL,"2/15/2020 12 p.m. PST",1221,9296,153,368,90,4891,659,1101
CAL,"2/15/2020 1 p.m. PST",1141,9451,141,365,90,4939,657,1102
CAL,"2/15/2020 2 p.m. PST",1671,8523,160,365,90,4832,656,1102
CAL,"2/15/2020 3 p.m. PST",2270,8129,159,366,91,5508,655,1103
CAL,"2/15/2020 4 p.m. PST",2139,6044,166,372,90,6575,655,1101
CAL,"2/15/2020 5 p.m. PST",1898,1131,178,400,91,9254,698,1102
CAL,"2/15/2020 6 p.m. PST",1658,772,409,418,91,11742,761,1101
CAL,"2/15/2020 7 p.m. PST",1824,5,608,456,46,11585,816,1101
CAL,"2/15/2020 8 p.m. PST",2123,4,1027,475,91,11125,658,1100
CAL,"2/15/2020 9 p.m. PST",2142,4,843,467,90,10764,659,1101
CAL,"2/15/2020 10 p.m. PST",2204,3,601,441,91,10703,659,1135
CAL,"2/15/2020 11 p.m. PST",2707,4,575,440,91,8992,660,1136
CAL,"2/16/2020 12 a.m. PST",3053,4,514,444,91,7975,661,1136
CAL,"2/16/2020 1 a.m. PST",3130,5,224,443,91,7539,660,1136
CAL,"2/16/2020 2 a.m. PST",3134,4,179,441,91,6883,660,1136
CAL,"2/16/2020 3 a.m. PST",3368,4,179,447,91,6559,659,1137
CAL,"2/16/2020 4 a.m. PST",3630,4,177,445,91,6296,661,1137
CAL,"2/16/2020 5 a.m. PST",3830,4,194,449,90,6031,663,1138
CAL,"2/16/2020 6 a.m. PST",3515,4,202,448,91,6333,661,1138
CAL,"2/16/2020 7 a.m. PST",3470,1030,357,448,91,6169,661,1248
CAL,"2/16/2020 8 a.m. PST",3028,6321,345,447,90,4626,661,1338
CAL,"2/16/2020 9 a.m. PST",3162,8881,197,448,91,3861,663,1338
CAL,"2/16/2020 10 a.m. PST",2984,8936,179,445,46,3573,662,1337
CAL,"2/16/2020 11 a.m. PST",3006,8639,157,440,90,3600,662,1307
CAL,"2/16/2020 12 p.m. PST",2891,8204,149,435,90,3544,663,1359
CAL,"2/16/2020 1 p.m. PST",2830,8288,137,430,90,3495,659,1422
CAL,"2/16/2020 2 p.m. PST",2762,8033,142,427,90,3596,659,1418
CAL,"2/16/2020 3 p.m. PST",2621,7614,155,433,91,4142,660,1512
CAL,"2/16/2020 4 p.m. PST",2366,6213,299,433,91,5447,660,1523
CAL,"2/16/2020 5 p.m. PST",2386,1091,659,458,91,6748,690,1547
CAL,"2/16/2020 6 p.m. PST",2808,771,1007,473,90,9152,662,1559
CAL,"2/16/2020 7 p.m. PST",2920,6,1243,476,46,9362,744,1567
CAL,"2/16/2020 8 p.m. PST",2688,7,1222,474,91,9659,684,1564
CAL,"2/16/2020 9 p.m. PST",2623,7,906,465,90,9440,659,1584
CAL,"2/16/2020 10 p.m. PST",2239,6,793,446,90,8897,661,1625
CAL,"2/16/2020 11 p.m. PST",2079,6,662,447,91,8706,660,1635
CAL,"2/17/2020 12 a.m. PST",2677,7,492,446,90,7461,658,1635
CAL,"2/17/2020 1 a.m. PST",2672,5,330,449,91,6688,661,1690
CAL,"2/17/2020 2 a.m. PST",2831,5,162,447,90,6873,660,1910
CAL,"2/17/2020 3 a.m. PST",2751,5,149,446,91,6900,660,2098
CAL,"2/17/2020 4 a.m. PST",2781,4,152,451,90,7010,660,2232
CAL,"2/17/2020 5 a.m. PST",2381,4,161,450,46,7504,660,2229
CAL,"2/17/2020 6 a.m. PST",2826,4,184,448,46,8416,662,2229
CAL,"2/17/2020 7 a.m. PST",2573,899,462,446,90,9235,737,2229
CAL,"2/17/2020 8 a.m. PST",1313,6096,274,444,90,7937,680,2262
CAL,"2/17/2020 9 a.m. PST",1346,9032,192,451,87,5969,666,2258
CAL,"2/17/2020 10 a.m. PST",1272,10154,178,440,90,5590,664,2259
CAL,"2/17/2020 11 a.m. PST",1448,10289,161,441,90,5768,662,2259
CAL,"2/17/2020 12 p.m. PST",1599,10079,168,435,90,5770,663,2261
CAL,"2/17/2020 1 p.m. PST",1391,10088,168,431,91,6078,660,2262
CAL,"2/17/2020 2 p.m. PST",1145,10361,169,433,48,6255,664,2258
CAL,"2/17/2020 3 p.m. PST",942,9701,167,425,49,7207,665,2261
CAL,"2/17/2020 4 p.m. PST",861,6717,216,433,91,9062,656,2265
CAL,"2/17/2020 5 p.m. PST",1174,1225,493,455,91,12390,683,2263
CAL,"2/17/2020 6 p.m. PST",1424,849,580,458,91,14501,896,2260
CAL,"2/17/2020 7 p.m. PST",1117,4,999,466,89,14154,902,2262
CAL,"2/17/2020 8 p.m. PST",976,5,940,471,91,14237,697,2262
CAL,"2/17/2020 9 p.m. PST",1030,4,614,465,46,13199,655,2261
CAL,"2/17/2020 10 p.m. PST",980,4,507,434,90,12475,655,2263
CAL,"2/17/2020 11 p.m. PST",914,4,289,440,90,10579,657,2265
CAL,"2/18/2020 12 a.m. PST",777,3,155,441,90,9834,659,2265
CAL,"2/18/2020 1 a.m. PST",860,1,138,439,90,9482,659,2264
CAL,"2/18/2020 2 a.m. PST",792,3,124,443,91,9431,659,2266
CAL,"2/18/2020 3 a.m. PST",689,4,122,442,90,9426,659,2267
CAL,"2/18/2020 4 a.m. PST",607,4,134,443,90,9654,658,2267
CAL,"2/18/2020 5 a.m. PST",494,4,166,447,90,10335,659,2269
CAL,"2/18/2020 6 a.m. PST",433,3,200,442,90,12157,691,2264
CAL,"2/18/2020 7 a.m. PST",527,859,571,446,90,13576,856,2265
CAL,"2/18/2020 8 a.m. PST",507,5876,510,448,89,10742,668,2268
CAL,"2/18/2020 9 a.m. PST",452,9111,221,444,90,9081,662,2261
CAL,"2/18/2020 10 a.m. PST",605,9521,197,440,91,8007,664,2266
CAL,"2/18/2020 11 a.m. PST",392,9012,193,445,90,7346,665,2261
CAL,"2/18/2020 12 p.m. PST",210,9383,182,433,90,7239,664,2267
CAL,"2/18/2020 1 p.m. PST",113,9293,190,437,90,6741,660,2266
CAL,"2/18/2020 2 p.m. PST",67,9793,190,435,91,6708,660,2263
CAL,"2/18/2020 3 p.m. PST",47,8376,201,434,91,7722,660,2265
CAL,"2/18/2020 4 p.m. PST",21,6506,187,428,48,9028,662,2261
CAL,"2/18/2020 5 p.m. PST",58,1206,251,462,91,12303,688,2263
CAL,"2/18/2020 6 p.m. PST",75,830,757,464,91,14568,925,2261
CAL,"2/18/2020 7 p.m. PST",176,7,1122,469,89,14780,939,2260
CAL,"2/18/2020 8 p.m. PST",205,7,1099,464,46,14380,913,2262
CAL,"2/18/2020 9 p.m. PST",419,7,732,460,90,13812,692,2260
CAL,"2/18/2020 10 p.m. PST",603,7,561,437,90,12634,657,2262
CAL,"2/18/2020 11 p.m. PST",745,7,241,443,90,11157,657,2261
CAL,"2/19/2020 12 a.m. PST",687,7,154,440,90,11093,659,2259
CAL,"2/19/2020 1 a.m. PST",940,3,141,445,91,10857,658,2261
CAL,"2/19/2020 2 a.m. PST",1215,3,128,446,90,10759,657,2263
CAL,"2/19/2020 3 a.m. PST",1293,3,137,445,90,10827,658,2259
CAL,"2/19/2020 4 a.m. PST",950,3,142,442,90,11553,659,2260
CAL,"2/19/2020 5 a.m. PST",653,3,165,445,90,12222,661,2261
CAL,"2/19/2020 6 a.m. PST",586,3,281,443,90,13008,683,2262
CAL,"2/19/2020 7 a.m. PST",475,1125,652,444,90,13598,854,2262
CAL,"2/19/2020 8 a.m. PST",301,6704,451,444,88,11380,671,2262
CAL,"2/19/2020 9 a.m. PST",246,9689,327,443,90,9202,660,2263
CAL,"2/19/2020 10 a.m. PST",220,10068,262,439,90,7416,660,2262
CAL,"2/19/2020 11 a.m. PST",193,10085,246,439,91,6826,662,2261
CAL,"2/19/2020 12 p.m. PST",170,9985,251,435,90,6851,662,2259
CAL,"2/19/2020 1 p.m. PST",245,10327,226,431,92,6378,661,2261
CAL,"2/19/2020 2 p.m. PST",400,10228,245,433,91,7146,660,2261
CAL,"2/19/2020 3 p.m. PST",612,9581,252,431,91,7864,659,2261
CAL,"2/19/2020 4 p.m. PST",572,6947,267,426,91,8687,660,2261
CAL,"2/19/2020 5 p.m. PST",558,1444,311,450,91,13060,694,2262
CAL,"2/19/2020 6 p.m. PST",599,1040,574,449,91,14997,927,2264
CAL,"2/19/2020 7 p.m. PST",289,6,1095,461,90,15659,953,2263
CAL,"2/19/2020 8 p.m. PST",186,6,958,446,91,15427,930,2263
CAL,"2/19/2020 9 p.m. PST",191,6,688,451,90,15173,699,2265
CAL,"2/19/2020 10 p.m. PST",349,5,514,430,90,14326,658,2264
CAL,"2/19/2020 11 p.m. PST",200,5,443,429,90,12628,714,2264
CAL,"2/20/2020 12 a.m. PST",267,6,299,432,90,11674,664,2264
CAL,"2/20/2020 1 a.m. PST",305,3,166,431,90,10497,660,2264
CAL,"2/20/2020 2 a.m. PST",399,3,153,428,90,10102,661,2265
CAL,"2/20/2020 3 a.m. PST",374,3,148,430,90,10263,659,2264
CAL,"2/20/2020 4 a.m. PST",240,3,161,431,90,10725,660,2264
CAL,"2/20/2020 5 a.m. PST",371,3,168,433,90,11249,662,2266
CAL,"2/20/2020 6 a.m. PST",287,3,225,430,90,12311,682,2265
CAL,"2/20/2020 7 a.m. PST",367,1324,444,435,91,13244,837,2265
CAL,"2/20/2020 8 a.m. PST",465,6688,305,435,47,9601,695,2266
CAL,"2/20/2020 9 a.m. PST",534,9737,272,431,90,7806,662,2265
CAL,"2/20/2020 10 a.m. PST",626,10715,275,429,91,6458,667,2265
CAL,"2/20/2020 11 a.m. PST",535,11046,249,425,91,6133,666,2267
CAL,"2/20/2020 12 p.m. PST",540,10810,240,426,74,6001,666,2266
CAL,"2/20/2020 1 p.m. PST",602,10373,235,452,73,6043,663,2266
CAL,"2/20/2020 2 p.m. PST",545,10665,243,450,73,5856,662,2265
CAL,"2/20/2020 3 p.m. PST",473,9280,253,450,90,6962,661,2264
CAL,"2/20/2020 4 p.m. PST",438,6770,260,448,91,8980,662,2264
CAL,"2/20/2020 5 p.m. PST",316,1369,347,458,91,11202,686,2266
CAL,"2/20/2020 6 p.m. PST",358,970,1163,466,91,13819,938,2264
CAL,"2/20/2020 7 p.m. PST",465,6,1358,464,90,13990,960,2264
CAL,"2/20/2020 8 p.m. PST",519,6,983,454,91,13698,953,2265
CAL,"2/20/2020 9 p.m. PST",371,6,621,458,90,13597,750,2266
CAL,"2/20/2020 10 p.m. PST",320,6,441,432,90,13167,720,2267
CAL,"2/20/2020 11 p.m. PST",365,5,207,441,90,12192,720,2269
CAL,"2/21/2020 12 a.m. PST",249,6,149,436,90,10819,677,2265
CAL,"2/21/2020 1 a.m. PST",314,4,165,437,46,10426,661,2264
CAL,"2/21/2020 2 a.m. PST",168,4,159,437,90,9879,661,2264
CAL,"2/21/2020 3 a.m. PST",179,4,171,436,91,9695,662,2265
CAL,"2/21/2020 4 a.m. PST",130,4,172,436,46,9985,663,2264
CAL,"2/21/2020 5 a.m. PST",199,4,191,441,46,10358,663,2266
CAL,"2/21/2020 6 a.m. PST",305,4,346,435,90,11482,681,2266
CAL,"2/21/2020 7 a.m. PST",304,905,655,442,90,12340,802,2265
CAL,"2/21/2020 8 a.m. PST",390,4549,483,441,90,10737,692,2267
CAL,"2/21/2020 9 a.m. PST",430,7715,320,443,90,7539,660,2267
CAL,"2/21/2020 10 a.m. PST",862,7884,186,435,90,6788,662,2265
CAL,"2/21/2020 11 a.m. PST",792,7677,214,437,89,6919,661,2265
CAL,"2/21/2020 12 p.m. PST",882,7875,175,436,90,6652,663,2265
CAL,"2/21/2020 1 p.m. PST",824,8294,162,431,90,6717,662,2264
CAL,"2/21/2020 2 p.m. PST",851,7948,203,438,91,6834,662,2264
CAL,"2/21/2020 3 p.m. PST",675,6901,222,435,89,8101,664,2262
CAL,"2/21/2020 4 p.m. PST",523,3827,237,431,90,9735,666,2263
CAL,"2/21/2020 5 p.m. PST",353,509,380,456,88,11197,685,2264
CAL,"2/21/2020 6 p.m. PST",370,297,1120,451,90,12523,809,2263
CAL,"2/21/2020 7 p.m. PST",390,5,1188,476,91,12031,915,2265
CAL,"2/21/2020 8 p.m. PST",507,5,1013,479,89,12301,694,2267
CAL,"2/21/2020 9 p.m. PST",603,5,550,459,89,11802,665,2265
CAL,"2/21/2020 10 p.m. PST",545,5,564,438,89,11207,662,2265
CAL,"2/21/2020 11 p.m. PST",473,5,325,437,89,10302,661,2267
CAL,"2/22/2020 12 a.m. PST",519,5,254,440,89,9392,661,2266
CAL,"2/22/2020 1 a.m. PST",700,3,259,436,90,8457,661,2266
CAL,"2/22/2020 2 a.m. PST",728,3,268,439,90,7755,663,2265
CAL,"2/22/2020 3 a.m. PST",1182,3,272,433,91,7164,663,2264
CAL,"2/22/2020 4 a.m. PST",1453,3,277,431,46,7015,664,2264
CAL,"2/22/2020 5 a.m. PST",1350,3,294,436,90,7123,664,2265
CAL,"2/22/2020 6 a.m. PST",1285,3,241,422,90,7494,664,2266
CAL,"2/22/2020 7 a.m. PST",1260,749,357,425,90,7849,664,2265
CAL,"2/22/2020 8 a.m. PST",1067,4456,245,433,91,6880,663,2265
CAL,"2/22/2020 9 a.m. PST",963,5404,224,435,46,6327,663,2266
CAL,"2/22/2020 10 a.m. PST",1068,7136,192,431,90,5792,664,2266
CAL,"2/22/2020 11 a.m. PST",1350,7743,173,431,91,5208,664,2264
CAL,"2/22/2020 12 p.m. PST",2030,6877,169,432,90,5271,662,2265
CAL,"2/22/2020 1 p.m. PST",2549,5840,178,425,91,5114,660,2262
CAL,"2/22/2020 2 p.m. PST",3354,6247,170,429,91,5223,661,2263
CAL,"2/22/2020 3 p.m. PST",3645,5819,175,426,90,5542,663,2263
CAL,"2/22/2020 4 p.m. PST",3149,3424,183,433,90,6832,663,2261
CAL,"2/22/2020 5 p.m. PST",3662,743,318,456,91,7087,664,2261
CAL,"2/22/2020 6 p.m. PST",3076,571,1008,460,91,8453,670,2262
CAL,"2/22/2020 7 p.m. PST",2960,7,1118,471,89,8905,674,2262
CAL,"2/22/2020 8 p.m. PST",3092,7,1053,478,46,9109,666,2263
CAL,"2/22/2020 9 p.m. PST",3532,7,682,461,91,9217,667,2264
CAL,"2/22/2020 10 p.m. PST",3432,7,436,436,91,8488,666,2264
CAL,"2/22/2020 11 p.m. PST",3339,7,323,436,90,7721,664,2264
CAL,"2/23/2020 12 a.m. PST",3337,7,240,438,90,5980,661,2264
CAL,"2/23/2020 1 a.m. PST",3191,5,205,434,41,5792,660,2262
CAL,"2/23/2020 2 a.m. PST",3426,4,201,438,41,5117,662,2265
CAL,"2/23/2020 3 a.m. PST",3815,4,201,437,43,4431,663,2263
CAL,"2/23/2020 4 a.m. PST",3607,5,200,442,43,4428,665,2262
CAL,"2/23/2020 5 a.m. PST",3487,4,211,445,43,4468,666,2263
CAL,"2/23/2020 6 a.m. PST",3824,5,220,451,43,4659,664,2266
CAL,"2/23/2020 7 a.m. PST",3196,1405,435,453,44,4513,663,2264
CAL,"2/23/2020 8 a.m. PST",2977,6422,349,446,43,3945,662,2264
CAL,"2/23/2020 9 a.m. PST",2557,9396,276,452,43,3546,665,2265
CAL,"2/23/2020 10 a.m. PST",2152,9631,250,448,31,3216,665,2264
CAL,"2/23/2020 11 a.m. PST",2166,8997,241,443,3,3091,667,2263
CAL,"2/23/2020 12 p.m. PST",2389,8630,228,448,3,3092,666,2262
CAL,"2/23/2020 1 p.m. PST",3116,7696,228,449,3,3161,666,2261
CAL,"2/23/2020 2 p.m. PST",3404,7561,194,449,3,3160,666,2262
CAL,"2/23/2020 3 p.m. PST",3425,7573,191,449,3,3690,667,2261
CAL,"2/23/2020 4 p.m. PST",3220,5971,249,458,3,4814,668,2260
CAL,"2/23/2020 5 p.m. PST",3135,1713,613,485,28,5826,667,2262
CAL,"2/23/2020 6 p.m. PST",3216,1250,1275,479,43,7090,668,2263
CAL,"2/23/2020 7 p.m. PST",2827,6,1435,496,41,7856,666,2262
CAL,"2/23/2020 8 p.m. PST",2664,5,1416,502,43,8198,667,2263
CAL,"2/23/2020 9 p.m. PST",2785,6,1070,485,43,8126,667,2263
CAL,"2/23/2020 10 p.m. PST",2942,5,736,458,43,7336,666,2263
CAL,"2/23/2020 11 p.m. PST",3468,5,436,439,44,6061,664,2264
CAL,"2/24/2020 12 a.m. PST",3416,5,253,435,44,5644,665,2266
CAL,"2/24/2020 1 a.m. PST",2966,4,161,442,43,5910,664,2265
CAL,"2/24/2020 2 a.m. PST",2727,4,159,437,43,5711,664,2264
CAL,"2/24/2020 3 a.m. PST",2691,4,163,440,43,5885,664,2265
CAL,"2/24/2020 4 a.m. PST",2084,4,154,440,43,6538,666,2264
CAL,"2/24/2020 5 a.m. PST",1825,4,156,444,43,7325,621,2264
CAL,"2/24/2020 6 a.m. PST",1882,4,410,448,43,8186,618,2267
CAL,"2/24/2020 7 a.m. PST",1292,1651,919,442,42,8754,665,2266
CAL,"2/24/2020 8 a.m. PST",827,7177,655,444,0,6543,664,2266
CAL,"2/24/2020 9 a.m. PST",389,9955,521,449,43,4615,619,2268
CAL,"2/24/2020 10 a.m. PST",217,10492,285,430,43,4658,619,2268
CAL,"2/24/2020 11 a.m. PST",237,10719,225,425,43,4697,618,2268
CAL,"2/24/2020 12 p.m. PST",216,10845,215,423,43,4602,618,2268
CAL,"2/24/2020 1 p.m. PST",281,10936,226,421,43,4861,620,2265
CAL,"2/24/2020 2 p.m. PST",672,11084,229,424,5,5061,615,2267
CAL,"2/24/2020 3 p.m. PST",673,9425,239,426,38,5748,616,2265
CAL,"2/24/2020 4 p.m. PST",718,7832,283,436,44,6790,618,2268
CAL,"2/24/2020 5 p.m. PST",945,1945,436,456,43,9990,575,2267
CAL,"2/24/2020 6 p.m. PST",1389,42,726,454,-1,12450,580,2267
CAL,"2/24/2020 7 p.m. PST",1774,13,1055,474,43,12419,684,2267
CAL,"2/24/2020 8 p.m. PST",1751,14,774,475,43,12123,583,2267
CAL,"2/24/2020 9 p.m. PST",1683,14,616,458,43,11692,567,2269
CAL,"2/24/2020 10 p.m. PST",1618,13,279,439,43,11035,568,2267
CAL,"2/24/2020 11 p.m. PST",1064,13,276,442,42,10464,568,2267
CAL,"2/25/2020 12 a.m. PST",774,13,250,437,-3,9852,568,2268
CAL,"2/25/2020 1 a.m. PST",931,0,192,444,42,9617,566,2269
CAL,"2/25/2020 2 a.m. PST",1211,0,168,443,42,8969,568,2268
CAL,"2/25/2020 3 a.m. PST",1374,0,171,445,42,8754,567,2268
CAL,"2/25/2020 4 a.m. PST",1428,0,174,444,42,9045,569,2265
CAL,"2/25/2020 5 a.m. PST",1015,0,222,446,42,10082,526,2267
CAL,"2/25/2020 6 a.m. PST",1200,0,314,445,42,10493,520,2265
CAL,"2/25/2020 7 a.m. PST",836,1845,933,427,41,11606,519,2265
CAL,"2/25/2020 8 a.m. PST",811,7598,491,426,42,9096,520,2267
CAL,"2/25/2020 9 a.m. PST",870,9836,374,448,0,7511,522,2269
CAL,"2/25/2020 10 a.m. PST",945,10159,260,447,42,6708,520,2266
CAL,"2/25/2020 11 a.m. PST",912,10472,240,455,40,6496,519,2266
CAL,"2/25/2020 12 p.m. PST",820,10393,241,570,53,6227,520,2266
CAL,"2/25/2020 1 p.m. PST",892,10443,258,471,54,6407,520,2267
CAL,"2/25/2020 2 p.m. PST",978,10566,289,400,72,6070,520,2266
CAL,"2/25/2020 3 p.m. PST",864,10172,257,399,89,7795,521,2264
CAL,"2/25/2020 4 p.m. PST",602,8066,257,405,90,9084,521,2264
CAL,"2/25/2020 5 p.m. PST",523,2318,403,434,91,11784,523,2264
CAL,"2/25/2020 6 p.m. PST",584,1825,1031,441,91,13886,560,2266
CAL,"2/25/2020 7 p.m. PST",537,13,1056,444,91,14089,632,2264
CAL,"2/25/2020 8 p.m. PST",434,14,708,444,47,13292,533,2265
CAL,"2/25/2020 9 p.m. PST",587,14,520,449,46,13090,514,2265
CAL,"2/25/2020 10 p.m. PST",486,13,387,469,46,12295,516,2268
CAL,"2/25/2020 11 p.m. PST",428,13,330,473,46,10872,518,2268
CAL,"2/26/2020 12 a.m. PST",488,2,209,442,46,10102,517,2266
CAL,"2/26/2020 1 a.m. PST",463,2,154,452,46,9557,517,2267
CAL,"2/26/2020 2 a.m. PST",510,1,156,451,46,9003,519,2266
CAL,"2/26/2020 3 a.m. PST",485,1,150,452,46,9033,518,2266
CAL,"2/26/2020 4 a.m. PST",504,1,149,442,45,8726,519,2265
CAL,"2/26/2020 5 a.m. PST",447,1,183,445,46,9516,601,2267
CAL,"2/26/2020 6 a.m. PST",460,1,320,451,46,10421,538,2265
CAL,"2/26/2020 7 a.m. PST",354,1991,1039,447,45,10566,602,2264
CAL,"2/26/2020 8 a.m. PST",348,7747,647,447,46,7787,553,2266
CAL,"2/26/2020 9 a.m. PST",337,10396,422,443,46,6870,556,2266
CAL,"2/26/2020 10 a.m. PST",307,10776,346,438,46,5477,547,2264
CAL,"2/26/2020 11 a.m. PST",327,11134,331,435,46,4885,522,2262
CAL,"2/26/2020 12 p.m. PST",291,10863,305,434,47,4971,623,2262
CAL,"2/26/2020 1 p.m. PST",278,11063,287,434,47,5302,559,2263
CAL,"2/26/2020 2 p.m. PST",234,11156,313,428,47,5634,567,2262
CAL,"2/26/2020 3 p.m. PST",184,10449,310,436,47,6188,550,2262
CAL,"2/26/2020 4 p.m. PST",186,8080,289,439,46,7664,540,2265
CAL,"2/26/2020 5 p.m. PST",278,2279,332,436,47,10893,660,2262
CAL,"2/26/2020 6 p.m. PST",321,115,642,435,47,14335,873,2263
CAL,"2/26/2020 7 p.m. PST",370,89,994,439,47,14007,873,2263
CAL,"2/26/2020 8 p.m. PST",354,89,927,437,46,13695,665,2262
CAL,"2/26/2020 9 p.m. PST",370,89,429,438,46,12916,662,2264
CAL,"2/26/2020 10 p.m. PST",340,5,249,440,46,12006,664,2265
CAL,"2/26/2020 11 p.m. PST",345,5,234,441,46,10476,665,2266
CAL,"2/27/2020 12 a.m. PST",331,5,170,444,46,9922,663,2268
CAL,"2/27/2020 1 a.m. PST",309,2,147,438,46,9360,663,2266
CAL,"2/27/2020 2 a.m. PST",310,1,147,439,46,8942,663,2266
CAL,"2/27/2020 3 a.m. PST",290,1,142,442,46,8666,663,2267
CAL,"2/27/2020 4 a.m. PST",260,1,148,441,46,9056,665,2266
CAL,"2/27/2020 5 a.m. PST",355,1,154,446,46,9814,665,2264
CAL,"2/27/2020 6 a.m. PST",418,1,231,443,46,10691,672,2264
CAL,"2/27/2020 7 a.m. PST",418,2072,787,454,46,10921,757,2263
CAL,"2/27/2020 8 a.m. PST",283,7341,554,469,46,7636,671,2263
CAL,"2/27/2020 9 a.m. PST",207,10047,288,473,47,6340,670,2263
CAL,"2/27/2020 10 a.m. PST",215,10401,289,487,46,6162,671,2263
CAL,"2/27/2020 11 a.m. PST",387,11061,257,539,46,5656,671,2263
CAL,"2/27/2020 12 p.m. PST",328,9654,274,577,46,5898,667,2264
CAL,"2/27/2020 1 p.m. PST",318,9155,260,581,46,6465,667,2263
CAL,"2/27/2020 2 p.m. PST",246,7952,286,654,47,7250,670,2263
CAL,"2/27/2020 3 p.m. PST",149,5272,279,691,47,8976,666,2265
CAL,"2/27/2020 4 p.m. PST",43,2926,297,680,47,10961,665,2263
CAL,"2/27/2020 5 p.m. PST",60,639,364,587,47,13020,690,2264
CAL,"2/27/2020 6 p.m. PST",126,414,678,583,47,14011,905,2265
CAL,"2/27/2020 7 p.m. PST",121,87,958,620,55,13479,912,2264
CAL,"2/27/2020 8 p.m. PST",130,87,719,660,55,13598,894,2265
CAL,"2/27/2020 9 p.m. PST",169,3,482,629,54,13074,675,2264
CAL,"2/27/2020 10 p.m. PST",183,3,289,622,54,11567,666,2265
CAL,"2/27/2020 11 p.m. PST",172,3,228,566,54,11290,672,2264
CAL,"2/28/2020 12 a.m. PST",155,3,181,441,55,9877,669,2265
CAL,"2/28/2020 1 a.m. PST",175,2,249,434,54,8821,669,2264
CAL,"2/28/2020 2 a.m. PST",137,1,253,438,55,8558,698,2265
CAL,"2/28/2020 3 a.m. PST",204,1,253,432,54,8163,726,2263
CAL,"2/28/2020 4 a.m. PST",203,1,252,438,55,8131,726,2263
CAL,"2/28/2020 5 a.m. PST",131,1,262,437,55,8691,728,2263
CAL,"2/28/2020 6 a.m. PST",154,1,282,438,54,9936,728,2264
CAL,"2/28/2020 7 a.m. PST",79,683,544,431,54,10977,726,2262
CAL,"2/28/2020 8 a.m. PST",37,3329,419,420,54,10175,726,2263
CAL,"2/28/2020 9 a.m. PST",31,6422,234,423,54,8614,707,2264
CAL,"2/28/2020 10 a.m. PST",30,6827,198,428,77,8875,671,2261
CAL,"2/28/2020 11 a.m. PST",46,8821,204,422,78,8193,670,2263
CAL,"2/28/2020 12 p.m. PST",36,9533,224,432,79,8600,671,2264
CAL,"2/28/2020 1 p.m. PST",86,9524,320,422,54,8050,664,2264
CAL,"2/28/2020 2 p.m. PST",112,7784,322,416,80,8859,664,2263
CAL,"2/28/2020 3 p.m. PST",114,7041,321,413,79,9540,664,2261
CAL,"2/28/2020 4 p.m. PST",133,4995,342,444,80,10741,663,2262
CAL,"2/28/2020 5 p.m. PST",206,1116,356,454,80,11610,682,2262
CAL,"2/28/2020 6 p.m. PST",413,804,813,464,81,12959,899,2262
CAL,"2/28/2020 7 p.m. PST",517,5,1186,465,90,12414,893,2262
CAL,"2/28/2020 8 p.m. PST",632,3,1134,466,89,12354,674,2263
CAL,"2/28/2020 9 p.m. PST",918,4,843,464,90,11541,664,2262
CAL,"2/28/2020 10 p.m. PST",1101,6,1316,452,46,10668,683,2262
CAL,"2/28/2020 11 p.m. PST",1309,6,271,439,90,9484,671,2263
CAL,"2/29/2020 12 a.m. PST",1613,7,260,435,90,7971,668,2263
CAL,"2/29/2020 1 a.m. PST",2022,4,243,410,91,6735,666,2265
CAL,"2/29/2020 2 a.m. PST",1715,4,267,411,91,6256,668,2264
CAL,"2/29/2020 3 a.m. PST",1808,4,258,415,90,5937,667,2263
CAL,"2/29/2020 4 a.m. PST",1893,4,253,420,90,5520,665,2261
CAL,"2/29/2020 5 a.m. PST",1756,3,283,444,91,5456,667,2263
CAL,"2/29/2020 6 a.m. PST",2034,3,282,469,90,5794,664,2263
CAL,"2/29/2020 7 a.m. PST",1962,1685,507,508,90,5231,664,2262
CAL,"2/29/2020 8 a.m. PST",1769,4048,341,489,91,4572,665,2265
CAL,"2/29/2020 9 a.m. PST",1990,6879,321,470,90,3894,667,2264
CAL,"2/29/2020 10 a.m. PST",1769,8132,176,490,91,3850,666,2263
CAL,"2/29/2020 11 a.m. PST",1887,8033,185,479,90,3527,668,2264
CAL,"2/29/2020 12 p.m. PST",2310,7039,188,483,90,3505,666,2263
CAL,"2/29/2020 1 p.m. PST",2816,6718,181,540,90,3456,663,2262
CAL,"2/29/2020 2 p.m. PST",3360,6317,165,572,90,3581,661,2263
CAL,"2/29/2020 3 p.m. PST",3673,7434,163,593,91,3897,657,2261
CAL,"2/29/2020 4 p.m. PST",3861,5570,222,653,49,4972,659,2259
CAL,"2/29/2020 5 p.m. PST",3675,2029,429,656,90,5510,659,2262
CAL,"2/29/2020 6 p.m. PST",2860,1595,1100,614,90,7193,660,2263
