"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NE,"6/2/2020 5 p.m. EDT",323,106,571,615,0,5666,1,2474
NE,"6/2/2020 6 p.m. EDT",288,79,823,614,0,5675,0,2477
NE,"6/2/2020 7 p.m. EDT",215,31,993,620,0,5998,0,2487
NE,"6/2/2020 8 p.m. EDT",146,8,1061,614,0,6059,0,2473
NE,"6/2/2020 9 p.m. EDT",129,0,1038,614,0,5762,0,2476
NE,"6/2/2020 10 p.m. EDT",131,0,861,609,0,5354,0,2450
NE,"6/2/2020 11 p.m. EDT",110,0,510,612,0,4932,0,2458
NE,"6/3/2020 12 a.m. EDT",82,0,463,626,0,4803,0,2476
NE,"6/3/2020 1 a.m. EDT",83,0,443,629,0,3987,0,2460
NE,"6/3/2020 2 a.m. EDT",79,0,448,635,0,3503,0,2483
NE,"6/3/2020 3 a.m. EDT",119,0,450,642,0,3503,0,2482
NE,"6/3/2020 4 a.m. EDT",125,0,448,644,0,3343,0,2474
NE,"6/3/2020 5 a.m. EDT",121,0,445,649,0,3651,0,2484
NE,"6/3/2020 6 a.m. EDT",102,1,450,652,0,3835,0,2483
NE,"6/3/2020 7 a.m. EDT",89,13,517,655,0,4214,0,2481
NE,"6/3/2020 8 a.m. EDT",72,45,607,669,0,4766,0,2523
NE,"6/3/2020 9 a.m. EDT",54,92,629,649,0,5360,0,2483
NE,"6/3/2020 10 a.m. EDT",47,137,570,651,0,5550,0,2487
NE,"6/3/2020 11 a.m. EDT",60,169,579,652,0,5961,0,2497
NE,"6/3/2020 12 p.m. EDT",71,174,546,640,0,6507,0,2502
NE,"6/3/2020 1 p.m. EDT",74,125,618,648,0,7398,0,2507
NE,"6/3/2020 2 p.m. EDT",89,63,807,643,6,7757,0,2465
NE,"6/3/2020 3 p.m. EDT",132,83,625,639,14,7407,0,2460
NE,"6/3/2020 4 p.m. EDT",163,106,511,654,1,7374,0,2488
NE,"6/3/2020 5 p.m. EDT",193,110,685,646,0,7561,0,2495
NE,"6/3/2020 6 p.m. EDT",265,74,927,643,0,7832,0,2480
NE,"6/3/2020 7 p.m. EDT",307,33,1087,642,0,8078,0,2487
NE,"6/3/2020 8 p.m. EDT",297,11,985,639,0,7884,0,2466
NE,"6/3/2020 9 p.m. EDT",278,0,925,640,0,7783,0,2477
NE,"6/3/2020 10 p.m. EDT",292,0,715,637,0,7540,1,2451
NE,"6/3/2020 11 p.m. EDT",289,0,577,636,0,6299,0,2441
NE,"6/4/2020 12 a.m. EDT",360,0,523,644,0,5389,0,2444
NE,"6/4/2020 1 a.m. EDT",314,0,460,652,0,4760,0,2463
NE,"6/4/2020 2 a.m. EDT",373,0,423,636,0,4387,1,2455
NE,"6/4/2020 3 a.m. EDT",392,0,419,625,0,3786,0,2451
NE,"6/4/2020 4 a.m. EDT",410,0,426,629,0,3571,0,2473
NE,"6/4/2020 5 a.m. EDT",350,0,429,627,0,3555,1,2476
NE,"6/4/2020 6 a.m. EDT",322,1,431,626,0,3807,1,2494
NE,"6/4/2020 7 a.m. EDT",300,13,446,633,0,4484,2,2504
NE,"6/4/2020 8 a.m. EDT",261,56,446,621,0,5241,4,2492
NE,"6/4/2020 9 a.m. EDT",274,120,488,627,0,5630,6,2479
NE,"6/4/2020 10 a.m. EDT",265,174,489,628,0,5722,7,2481
NE,"6/4/2020 11 a.m. EDT",302,201,548,636,5,6109,18,2510
NE,"6/4/2020 12 p.m. EDT",315,209,560,637,0,6807,23,2493
NE,"6/4/2020 1 p.m. EDT",393,208,499,621,0,7446,23,2494
NE,"6/4/2020 2 p.m. EDT",406,198,478,621,0,8065,20,2500
NE,"6/4/2020 3 p.m. EDT",509,185,565,609,4,8629,18,2487
NE,"6/4/2020 4 p.m. EDT",539,172,911,602,13,8953,18,2484
NE,"6/4/2020 5 p.m. EDT",544,137,1173,604,46,8946,4,2485
NE,"6/4/2020 6 p.m. EDT",519,89,1507,615,106,8926,13,2486
NE,"6/4/2020 7 p.m. EDT",425,33,1484,614,64,8834,16,2453
NE,"6/4/2020 8 p.m. EDT",416,10,1115,631,0,8790,7,2459
NE,"6/4/2020 9 p.m. EDT",457,0,817,642,8,8472,0,2465
NE,"6/4/2020 10 p.m. EDT",485,0,645,639,15,8171,0,2459
NE,"6/4/2020 11 p.m. EDT",456,0,562,646,0,6629,0,2465
NE,"6/5/2020 12 a.m. EDT",418,0,468,636,0,5822,0,2451
NE,"6/5/2020 1 a.m. EDT",343,0,444,652,0,5130,0,2476
NE,"6/5/2020 2 a.m. EDT",295,0,423,640,0,4850,0,2455
NE,"6/5/2020 3 a.m. EDT",244,0,414,643,0,4546,0,2460
NE,"6/5/2020 4 a.m. EDT",187,0,412,651,0,4497,0,2472
NE,"6/5/2020 5 a.m. EDT",152,0,412,651,6,4491,0,2477
NE,"6/5/2020 6 a.m. EDT",119,0,418,649,25,4839,0,2484
NE,"6/5/2020 7 a.m. EDT",114,8,422,650,34,5231,0,2485
NE,"6/5/2020 8 a.m. EDT",113,22,439,654,42,6122,0,2489
NE,"6/5/2020 9 a.m. EDT",83,40,443,654,59,7082,0,2497
NE,"6/5/2020 10 a.m. EDT",102,52,460,652,74,7496,0,2486
NE,"6/5/2020 11 a.m. EDT",102,74,494,648,88,7829,2,2482
NE,"6/5/2020 12 p.m. EDT",126,84,495,659,153,8060,4,2482
NE,"6/5/2020 1 p.m. EDT",221,88,483,657,207,8441,5,2478
NE,"6/5/2020 2 p.m. EDT",339,134,530,657,242,8354,3,2474
NE,"6/5/2020 3 p.m. EDT",442,142,559,656,356,8224,6,2483
NE,"6/5/2020 4 p.m. EDT",462,127,603,655,386,8460,6,2487
NE,"6/5/2020 5 p.m. EDT",419,104,843,656,370,8711,5,2481
NE,"6/5/2020 6 p.m. EDT",394,63,1128,650,364,8606,8,2479
NE,"6/5/2020 7 p.m. EDT",335,33,1030,641,359,8828,9,2465
NE,"6/5/2020 8 p.m. EDT",292,11,741,635,296,8745,8,2454
NE,"6/5/2020 9 p.m. EDT",264,1,587,644,133,8528,4,2469
NE,"6/5/2020 10 p.m. EDT",256,0,469,645,98,8377,0,2464
NE,"6/5/2020 11 p.m. EDT",263,0,447,644,15,7498,0,2471
NE,"6/6/2020 12 a.m. EDT",204,0,545,633,0,6810,3,2457
NE,"6/6/2020 1 a.m. EDT",165,0,410,640,0,6046,5,2531
NE,"6/6/2020 2 a.m. EDT",131,0,402,636,0,5564,2,2545
NE,"6/6/2020 3 a.m. EDT",149,0,400,631,0,4815,0,2571
NE,"6/6/2020 4 a.m. EDT",170,0,402,624,0,4520,0,2634
NE,"6/6/2020 5 a.m. EDT",196,0,400,627,0,4541,0,2660
NE,"6/6/2020 6 a.m. EDT",236,0,395,621,0,4544,0,2629
NE,"6/6/2020 7 a.m. EDT",208,7,414,626,0,4721,0,2644
NE,"6/6/2020 8 a.m. EDT",181,28,423,639,0,5301,0,2693
NE,"6/6/2020 9 a.m. EDT",87,67,547,631,0,6275,0,2670
NE,"6/6/2020 10 a.m. EDT",128,107,945,631,0,6809,0,2089
NE,"6/6/2020 11 a.m. EDT",141,141,1204,639,11,7689,0,1493
NE,"6/6/2020 12 p.m. EDT",151,178,804,638,54,7848,2,1526
NE,"6/6/2020 1 p.m. EDT",157,188,999,635,3,8299,2,1551
NE,"6/6/2020 2 p.m. EDT",208,174,1191,631,62,8423,4,1581
NE,"6/6/2020 3 p.m. EDT",248,139,1006,640,508,8867,0,1630
NE,"6/6/2020 4 p.m. EDT",257,116,788,617,605,9009,0,1643
NE,"6/6/2020 5 p.m. EDT",298,88,645,643,440,8834,0,1730
NE,"6/6/2020 6 p.m. EDT",341,55,716,639,151,9283,1,1762
NE,"6/6/2020 7 p.m. EDT",410,37,782,618,81,9219,2,1774
NE,"6/6/2020 8 p.m. EDT",431,11,734,629,81,9460,1,1788
NE,"6/6/2020 9 p.m. EDT",412,1,559,633,81,9251,0,1774
NE,"6/6/2020 10 p.m. EDT",488,0,430,651,77,8458,0,1747
NE,"6/6/2020 11 p.m. EDT",482,0,406,654,5,7019,0,1749
NE,"6/7/2020 12 a.m. EDT",428,0,391,646,0,5816,0,1734
NE,"6/7/2020 1 a.m. EDT",487,0,394,652,0,5075,0,1758
NE,"6/7/2020 2 a.m. EDT",412,0,383,656,0,4742,0,1748
NE,"6/7/2020 3 a.m. EDT",426,0,388,667,0,4174,0,1754
NE,"6/7/2020 4 a.m. EDT",492,0,389,678,0,4053,0,1762
NE,"6/7/2020 5 a.m. EDT",463,0,388,673,0,4032,0,1759
NE,"6/7/2020 6 a.m. EDT",472,1,383,669,0,4100,0,1759
NE,"6/7/2020 7 a.m. EDT",467,12,398,665,0,4405,0,1756
NE,"6/7/2020 8 a.m. EDT",474,53,393,657,0,4279,0,1736
NE,"6/7/2020 9 a.m. EDT",478,114,400,662,0,4120,0,1755
NE,"6/7/2020 10 a.m. EDT",500,141,496,678,0,4279,0,1760
NE,"6/7/2020 11 a.m. EDT",458,149,675,648,0,4452,0,1763
NE,"6/7/2020 12 p.m. EDT",459,145,714,659,0,4526,1,1755
NE,"6/7/2020 1 p.m. EDT",513,134,823,645,0,4491,1,1754
NE,"6/7/2020 2 p.m. EDT",518,125,709,611,0,4504,0,1783
NE,"6/7/2020 3 p.m. EDT",542,133,634,614,0,4449,0,1789
NE,"6/7/2020 4 p.m. EDT",520,117,621,619,0,4826,0,1813
NE,"6/7/2020 5 p.m. EDT",484,116,639,617,0,5338,0,1838
NE,"6/7/2020 6 p.m. EDT",439,81,741,628,0,5804,0,1889
NE,"6/7/2020 7 p.m. EDT",355,37,894,629,0,6107,0,1926
NE,"6/7/2020 8 p.m. EDT",222,13,1061,623,0,6026,0,1939
NE,"6/7/2020 9 p.m. EDT",169,1,852,623,0,6031,0,1975
NE,"6/7/2020 10 p.m. EDT",152,0,701,640,0,5761,0,1985
NE,"6/7/2020 11 p.m. EDT",227,0,473,643,0,4940,0,1992
NE,"6/8/2020 12 a.m. EDT",328,0,414,646,0,4253,0,2030
NE,"6/8/2020 1 a.m. EDT",352,0,372,628,0,3726,0,2040
NE,"6/8/2020 2 a.m. EDT",392,0,369,629,0,3463,0,2058
NE,"6/8/2020 3 a.m. EDT",441,0,365,634,0,3312,0,2047
NE,"6/8/2020 4 a.m. EDT",473,0,364,636,0,3455,0,2048
NE,"6/8/2020 5 a.m. EDT",483,0,361,634,0,3579,0,2066
NE,"6/8/2020 6 a.m. EDT",498,1,361,633,0,3601,0,2077
NE,"6/8/2020 7 a.m. EDT",484,13,392,635,0,4117,0,2085
NE,"6/8/2020 8 a.m. EDT",395,60,523,631,0,4466,7,2072
NE,"6/8/2020 9 a.m. EDT",405,125,549,625,0,4402,12,2064
NE,"6/8/2020 10 a.m. EDT",563,181,569,631,0,4319,3,2069
NE,"6/8/2020 11 a.m. EDT",707,203,487,628,0,4369,2,2061
NE,"6/8/2020 12 p.m. EDT",739,215,418,618,0,4721,1,2062
NE,"6/8/2020 1 p.m. EDT",715,216,430,614,0,4945,1,2064
NE,"6/8/2020 2 p.m. EDT",647,214,404,607,1,5259,0,2079
NE,"6/8/2020 3 p.m. EDT",611,212,388,590,3,5752,0,2078
NE,"6/8/2020 4 p.m. EDT",562,198,400,599,0,6118,0,2093
NE,"6/8/2020 5 p.m. EDT",570,160,513,599,0,6500,0,2074
NE,"6/8/2020 6 p.m. EDT",508,104,1046,603,0,6831,0,2071
NE,"6/8/2020 7 p.m. EDT",424,44,1310,598,0,7001,0,2060
NE,"6/8/2020 8 p.m. EDT",326,11,1294,601,0,6886,0,2051
NE,"6/8/2020 9 p.m. EDT",331,1,1040,599,0,6708,0,2054
NE,"6/8/2020 10 p.m. EDT",401,0,730,592,0,6455,0,2042
NE,"6/8/2020 11 p.m. EDT",451,0,388,587,0,5548,0,2013
NE,"6/9/2020 12 a.m. EDT",389,0,361,600,0,4790,0,2041
NE,"6/9/2020 1 a.m. EDT",351,0,364,607,0,4302,0,2064
NE,"6/9/2020 2 a.m. EDT",243,0,395,597,0,4436,0,2050
NE,"6/9/2020 3 a.m. EDT",217,0,350,593,0,4163,0,2051
NE,"6/9/2020 4 a.m. EDT",201,0,344,601,0,3989,0,2065
NE,"6/9/2020 5 a.m. EDT",204,0,344,604,0,4027,0,2076
NE,"6/9/2020 6 a.m. EDT",194,1,350,604,0,4369,0,2075
NE,"6/9/2020 7 a.m. EDT",184,13,406,604,0,4771,0,2078
NE,"6/9/2020 8 a.m. EDT",191,37,362,598,0,5517,0,2081
NE,"6/9/2020 9 a.m. EDT",182,77,358,573,0,6247,0,2074
NE,"6/9/2020 10 a.m. EDT",146,120,484,576,13,6391,0,2067
NE,"6/9/2020 11 a.m. EDT",123,148,555,574,2,6764,0,2083
NE,"6/9/2020 12 p.m. EDT",106,145,545,583,0,7413,0,2081
NE,"6/9/2020 1 p.m. EDT",110,171,675,583,0,7712,0,2058
NE,"6/9/2020 2 p.m. EDT",125,184,407,656,0,7867,0,2055
NE,"6/9/2020 3 p.m. EDT",139,187,498,584,0,8347,0,2072
NE,"6/9/2020 4 p.m. EDT",149,167,866,580,0,8512,0,2067
NE,"6/9/2020 5 p.m. EDT",141,134,1047,588,0,8970,0,2078
NE,"6/9/2020 6 p.m. EDT",118,68,1406,585,79,9167,0,2084
NE,"6/9/2020 7 p.m. EDT",111,29,1364,583,258,8996,0,2071
NE,"6/9/2020 8 p.m. EDT",102,10,1178,603,107,9153,0,2079
NE,"6/9/2020 9 p.m. EDT",129,1,938,599,26,8959,0,2071
NE,"6/9/2020 10 p.m. EDT",168,0,599,594,0,8409,0,2059
NE,"6/9/2020 11 p.m. EDT",232,0,440,591,0,7440,0,2064
NE,"6/10/2020 12 a.m. EDT",293,0,376,592,0,6104,0,2060
NE,"6/10/2020 1 a.m. EDT",394,0,356,594,0,5551,0,2077
NE,"6/10/2020 2 a.m. EDT",447,0,352,611,0,5094,0,2072
NE,"6/10/2020 3 a.m. EDT",498,0,353,604,0,4891,0,2084
NE,"6/10/2020 4 a.m. EDT",480,0,337,603,0,4781,0,2087
NE,"6/10/2020 5 a.m. EDT",477,0,335,605,0,4906,0,2104
NE,"6/10/2020 6 a.m. EDT",502,1,330,601,0,5092,2,2086
NE,"6/10/2020 7 a.m. EDT",462,16,364,620,0,5810,2,2105
NE,"6/10/2020 8 a.m. EDT",383,50,351,620,0,6459,0,2103
NE,"6/10/2020 9 a.m. EDT",332,101,373,606,0,6606,2,2062
NE,"6/10/2020 10 a.m. EDT",368,150,561,616,0,6303,0,2107
NE,"6/10/2020 11 a.m. EDT",431,179,610,615,0,6610,1,2118
NE,"6/10/2020 12 p.m. EDT",536,200,549,631,0,6934,3,2089
NE,"6/10/2020 1 p.m. EDT",626,209,622,652,0,7360,0,2113
NE,"6/10/2020 2 p.m. EDT",686,196,385,643,0,7759,0,2084
NE,"6/10/2020 3 p.m. EDT",754,164,520,638,0,8206,3,2094
NE,"6/10/2020 4 p.m. EDT",810,147,780,656,0,8323,0,2101
NE,"6/10/2020 5 p.m. EDT",850,109,1218,653,0,8627,0,2098
NE,"6/10/2020 6 p.m. EDT",827,71,1319,648,0,8760,0,2085
NE,"6/10/2020 7 p.m. EDT",769,35,1003,641,0,8475,0,2063
NE,"6/10/2020 8 p.m. EDT",728,8,549,650,0,8499,1,2086
NE,"6/10/2020 9 p.m. EDT",725,0,542,644,0,8338,0,2081
NE,"6/10/2020 10 p.m. EDT",741,0,466,641,0,7784,0,2071
NE,"6/10/2020 11 p.m. EDT",687,0,617,642,0,6810,0,2049
NE,"6/11/2020 12 a.m. EDT",664,0,488,630,0,5758,0,2067
NE,"6/11/2020 1 a.m. EDT",673,0,326,628,0,5428,0,2082
NE,"6/11/2020 2 a.m. EDT",605,0,324,625,0,5213,0,2073
NE,"6/11/2020 3 a.m. EDT",604,0,318,631,0,5040,0,2076
NE,"6/11/2020 4 a.m. EDT",595,0,315,631,0,4801,0,2073
NE,"6/11/2020 5 a.m. EDT",638,0,319,633,0,4798,0,2097
NE,"6/11/2020 6 a.m. EDT",658,0,322,638,0,4889,1,2129
NE,"6/11/2020 7 a.m. EDT",709,6,330,633,0,5259,2,2260
NE,"6/11/2020 8 a.m. EDT",719,14,423,651,0,6005,1,2354
NE,"6/11/2020 9 a.m. EDT",692,19,755,651,0,6688,0,2434
NE,"6/11/2020 10 a.m. EDT",678,25,1066,648,0,7108,0,2530
NE,"6/11/2020 11 a.m. EDT",650,31,1021,643,0,7400,0,2578
NE,"6/11/2020 12 p.m. EDT",678,36,911,648,0,7581,0,2569
NE,"6/11/2020 1 p.m. EDT",668,43,800,654,0,7844,0,2675
NE,"6/11/2020 2 p.m. EDT",694,60,722,641,0,7702,0,2753
NE,"6/11/2020 3 p.m. EDT",727,47,375,651,0,7758,0,2894
NE,"6/11/2020 4 p.m. EDT",725,39,517,652,0,7695,0,3006
NE,"6/11/2020 5 p.m. EDT",654,31,673,649,0,7547,0,3111
NE,"6/11/2020 6 p.m. EDT",632,23,741,655,0,7583,0,3194
NE,"6/11/2020 7 p.m. EDT",602,17,683,648,0,7604,0,3210
NE,"6/11/2020 8 p.m. EDT",567,9,447,650,24,7739,0,3236
NE,"6/11/2020 9 p.m. EDT",550,1,412,653,55,7602,0,3268
NE,"6/11/2020 10 p.m. EDT",568,1,378,647,0,7067,0,3258
NE,"6/11/2020 11 p.m. EDT",511,1,362,651,0,6153,0,3290
NE,"6/12/2020 12 a.m. EDT",432,1,356,639,0,5269,0,3280
NE,"6/12/2020 1 a.m. EDT",502,1,340,644,0,4764,0,3332
NE,"6/12/2020 2 a.m. EDT",501,1,320,639,0,4565,0,3303
NE,"6/12/2020 3 a.m. EDT",464,1,322,634,0,4239,0,3318
NE,"6/12/2020 4 a.m. EDT",440,1,323,632,0,4005,0,3313
NE,"6/12/2020 5 a.m. EDT",328,1,330,636,0,4113,0,3337
NE,"6/12/2020 6 a.m. EDT",187,2,345,635,0,4367,1,3332
NE,"6/12/2020 7 a.m. EDT",133,14,362,636,0,4626,0,3341
NE,"6/12/2020 8 a.m. EDT",85,45,368,635,0,5252,7,3346
NE,"6/12/2020 9 a.m. EDT",76,97,405,641,7,5854,17,3345
NE,"6/12/2020 10 a.m. EDT",114,142,509,645,8,6504,18,3342
NE,"6/12/2020 11 a.m. EDT",143,179,448,649,8,6851,11,3342
NE,"6/12/2020 12 p.m. EDT",206,183,416,638,8,6988,13,3336
NE,"6/12/2020 1 p.m. EDT",307,187,461,646,8,7477,4,3333
NE,"6/12/2020 2 p.m. EDT",389,183,436,642,29,7633,0,3323
NE,"6/12/2020 3 p.m. EDT",482,176,431,645,93,7727,0,3337
NE,"6/12/2020 4 p.m. EDT",579,154,536,645,104,8049,0,3332
NE,"6/12/2020 5 p.m. EDT",670,125,671,640,56,8198,0,3334
NE,"6/12/2020 6 p.m. EDT",630,89,835,638,7,8383,0,3325
NE,"6/12/2020 7 p.m. EDT",621,37,866,647,0,8412,0,3319
NE,"6/12/2020 8 p.m. EDT",658,10,655,645,0,8095,0,3300
NE,"6/12/2020 9 p.m. EDT",675,2,447,639,0,7722,0,3305
NE,"6/12/2020 10 p.m. EDT",733,1,383,628,0,7069,0,3290
NE,"6/12/2020 11 p.m. EDT",770,1,369,618,0,5804,0,3277
NE,"6/13/2020 12 a.m. EDT",750,1,349,612,0,4665,0,3277
NE,"6/13/2020 1 a.m. EDT",643,1,420,614,0,3843,3,3287
NE,"6/13/2020 2 a.m. EDT",544,1,453,614,0,3212,5,3290
NE,"6/13/2020 3 a.m. EDT",457,1,340,615,0,3006,0,3278
NE,"6/13/2020 4 a.m. EDT",388,1,321,622,0,2958,0,3329
NE,"6/13/2020 5 a.m. EDT",318,1,317,624,0,3021,5,3327
NE,"6/13/2020 6 a.m. EDT",272,2,312,622,0,2854,1,3308
NE,"6/13/2020 7 a.m. EDT",235,15,318,626,0,2696,1,3312
NE,"6/13/2020 8 a.m. EDT",202,54,324,634,0,2781,0,3343
NE,"6/13/2020 9 a.m. EDT",209,111,332,645,0,3134,0,3402
NE,"6/13/2020 10 a.m. EDT",211,160,336,629,0,3304,0,3322
NE,"6/13/2020 11 a.m. EDT",226,174,390,629,0,3430,0,3335
NE,"6/13/2020 12 p.m. EDT",217,187,404,631,0,3674,0,3341
NE,"6/13/2020 1 p.m. EDT",209,184,420,630,0,3782,0,3329
NE,"6/13/2020 2 p.m. EDT",215,186,365,628,0,3976,0,3334
NE,"6/13/2020 3 p.m. EDT",205,180,341,606,0,4059,0,3316
NE,"6/13/2020 4 p.m. EDT",192,161,357,598,0,4277,0,3348
NE,"6/13/2020 5 p.m. EDT",190,134,481,599,0,4431,0,3350
NE,"6/13/2020 6 p.m. EDT",188,86,733,609,0,4639,0,3347
NE,"6/13/2020 7 p.m. EDT",162,39,770,620,0,4785,0,3328
NE,"6/13/2020 8 p.m. EDT",134,11,815,637,0,4601,0,3313
NE,"6/13/2020 9 p.m. EDT",166,2,765,646,0,4400,0,3335
NE,"6/13/2020 10 p.m. EDT",229,1,671,640,0,4248,0,3304
NE,"6/13/2020 11 p.m. EDT",242,1,394,635,0,3795,0,3296
NE,"6/14/2020 12 a.m. EDT",264,1,302,623,0,3043,0,3277
NE,"6/14/2020 1 a.m. EDT",268,1,302,627,0,2757,0,3339
NE,"6/14/2020 2 a.m. EDT",264,1,296,618,0,2357,0,3302
NE,"6/14/2020 3 a.m. EDT",238,1,304,636,0,2343,0,3378
NE,"6/14/2020 4 a.m. EDT",222,1,303,621,0,2273,0,3313
NE,"6/14/2020 5 a.m. EDT",221,1,306,629,0,2172,0,3336
NE,"6/14/2020 6 a.m. EDT",286,2,305,625,0,2211,0,3343
NE,"6/14/2020 7 a.m. EDT",279,16,307,633,0,2300,0,3349
NE,"6/14/2020 8 a.m. EDT",213,55,308,628,0,2314,0,3335
NE,"6/14/2020 9 a.m. EDT",170,108,308,628,0,2454,0,3344
NE,"6/14/2020 10 a.m. EDT",122,157,321,637,0,2632,0,3336
NE,"6/14/2020 11 a.m. EDT",83,181,353,631,0,2892,0,3336
NE,"6/14/2020 12 p.m. EDT",75,192,355,627,0,2945,0,3324
NE,"6/14/2020 1 p.m. EDT",71,161,362,628,0,3247,0,3344
NE,"6/14/2020 2 p.m. EDT",77,137,330,624,0,3523,0,3339
NE,"6/14/2020 3 p.m. EDT",89,127,342,630,0,3781,0,3357
NE,"6/14/2020 4 p.m. EDT",87,125,429,624,0,3797,0,3326
NE,"6/14/2020 5 p.m. EDT",111,110,358,627,0,4009,0,3347
NE,"6/14/2020 6 p.m. EDT",107,79,742,626,0,4483,0,3347
NE,"6/14/2020 7 p.m. EDT",116,29,958,629,0,4728,0,3347
NE,"6/14/2020 8 p.m. EDT",103,10,1020,623,0,4676,0,3330
NE,"6/14/2020 9 p.m. EDT",83,2,1009,615,0,4464,0,3329
NE,"6/14/2020 10 p.m. EDT",84,1,845,614,0,4323,0,3303
NE,"6/14/2020 11 p.m. EDT",81,1,559,604,0,3752,0,3290
NE,"6/15/2020 12 a.m. EDT",91,1,404,618,0,3635,0,3321
NE,"6/15/2020 1 a.m. EDT",73,1,288,612,0,2988,0,3292
NE,"6/15/2020 2 a.m. EDT",62,1,286,628,0,2725,0,3319
NE,"6/15/2020 3 a.m. EDT",53,1,293,641,0,2365,0,3347
NE,"6/15/2020 4 a.m. EDT",55,1,295,645,0,2742,0,3364
NE,"6/15/2020 5 a.m. EDT",63,1,295,644,0,3114,0,3366
NE,"6/15/2020 6 a.m. EDT",80,2,289,638,0,3323,0,3332
NE,"6/15/2020 7 a.m. EDT",85,15,384,648,0,3530,0,3361
NE,"6/15/2020 8 a.m. EDT",54,43,576,645,0,3908,0,3367
NE,"6/15/2020 9 a.m. EDT",38,101,536,633,0,4052,0,3327
NE,"6/15/2020 10 a.m. EDT",35,155,432,634,0,4440,0,3360
NE,"6/15/2020 11 a.m. EDT",37,188,451,635,15,4848,0,3363
NE,"6/15/2020 12 p.m. EDT",44,187,338,633,39,4936,0,3333
NE,"6/15/2020 1 p.m. EDT",32,184,394,644,3,5293,0,3363
NE,"6/15/2020 2 p.m. EDT",28,155,479,638,1,5504,0,3348
